Player,Lvl,Frn,Pos,%,Age,Durability,Health,Contact,Power,LH,RH,BattingEye,BaseRunning,Speed,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,$,team,teamid,xAVG,xOBP,xSLG,xPA,xInn,xFld%,xOPS+,xwRC+,xBtR,xBsR,xFRAA,xFR,xcFR,xOPS,pcR,RLR,pos_adj,xWAR
Ron Neugebauer,AA,SAL,LF,100,25,79,85,40,17,32,28,32,52,55,60,39,44,47,0,$38K  37500,Salem Specters,6880,0.23209666666666673,0.2827299999999999,0.2851091666666667,517.44,825.1665432583541,0.9217766594051243,63.57008790883172,45.698554623515726,-58.77676377992864,-3.979346914914325,-3.443106815987201,-2.160200130566447,-0.028693227668151623,0.5678391666666667,0.0,17.248,-4.244683864497706,-5.23229679137923
Ronn Gosselin,ML,SAL,CF,100,33,69,53,41,80,63,77,71,66,76,89,91,53,58,9,$5.7M  5700000,Salem Specters,6880,0.2632399999999999,0.3235033333333335,0.47151833333333326,517.275,983.8081441149116,0.9782974758659687,106.25064796865072,102.87164738334083,-0.1212223368952278,2.7448525212315382,5.318544215530292,11.8438288361809,-0.02665427996811796,0.7950216666666667,0.0,17.2425,1.6869138273575301,3.366061844203499
Roosevelt Dupra,LoA,SAL,LF,100,23,77,93,44,57,54,25,23,50,27,53,50,64,50,6,$27K  26250,Salem Specters,6880,0.23762966666666677,0.28579400000000005,0.4419800000000001,493.07599999999996,879.9517307318747,0.9572302059938875,83.92582312309347,62.03395400275875,-13.193788488712318,-4.6705751771752295,-1.3955586723139968,-1.2825399194625957,0.020026031826741217,0.7277740000000001,0.0,16.435866666666666,-4.5265006724890675,-0.729469469869384
Roy Carbonell,RL,SAL,LF,100,19,61,90,14,12,8,14,16,32,60,62,37,45,35,4,$8K  7650,Salem Specters,6880,0.20449799999999996,0.24686000000000008,0.25332000000000005,566.8093333333334,648.3098888527602,0.795274977096017,3.8682533284294442,15.871966454335645,-113.96594607668328,-1.2340945422507412,-0.7222061390027394,7.245948761422227,-0.21727429324471173,0.5001800000000001,0.0,18.893644444444448,-3.3349274117940344,-9.312505011936707
Salvador DuBose,ML,SAL,SS,100,28,84,73,86,68,63,42,55,64,63,85,76,72,75,0,$5.1M  5135000,Salem Specters,6880,0.25251833333333346,0.32142000000000004,0.415212,570.64,1030.6530740857124,0.9759356685535046,97.38872179346735,85.47437683221453,-7.232307636278659,-2.0502036956160987,1.5421268953900482,2.731929709240833,0.006091536912670062,0.7366320000000001,0.0,19.02133333333333,5.301713344062306,1.7912819793249912
Scott Leonard,ML,SAL,C,100,29,70,79,44,78,58,26,36,44,34,18,38,75,81,92,$0  0,Salem Specters,6880,0.24729800000000013,0.29612000000000005,0.43707999999999997,413.02,789.540233945474,1.0115098354174077,98.59676187142448,82.63386610685217,-10.572976908866364,-3.4166364066852295,-0.5338597914292625,5.198725180655122,2.770386439773374,0.7332000000000001,7.971721384332727,13.767333333333333,4.06142095650964,1.714391759444346
Scott Siegrist,LoA,SAL,LF,100,21,73,78,1,15,16,10,28,53,83,65,43,45,40,0,$27K  26250,Salem Specters,6880,0.21151000000000003,0.2751249999999999,0.26279499999999995,564.5258333333333,731.88764966093,0.8948234116387266,15.930342857968746,23.455314104950386,-106.47508664337954,2.7784192181047573,-17.699557394674404,-32.9162102331049,-0.028750737307451375,0.5379199999999998,0.0,18.817527777777777,-3.7648541649224794,-12.252020315646714
Sid Weaver,RL,SAL,CF,100,20,60,42,12,4,19,32,10,56,81,72,64,50,42,22,$8K  7650,Salem Specters,6880,0.21225166666666648,0.24953666666666666,0.2604475000000001,519.07,647.2635686136782,0.9528942215157303,48.538784020091,27.989509206455754,-78.9616156840374,2.747205390008716,1.4403005602821863,5.508835888494255,-0.5098704091794597,0.5099841666666668,0.0,17.302333333333337,1.1098483686791463,-5.270637004999595
Simon Kelly,HiA,SAL,2B,100,22,76,66,24,2,17,13,29,36,52,62,48,65,60,13,$27K  26250,Salem Specters,6880,0.20513000000000006,0.2668666666666666,0.22045000000000012,487.16,733.7497889343649,0.9450695219180502,12.945256187925226,28.09643027165561,-90.56274768175854,-3.2206177205176054,-2.2975392546293123,-1.5822060844363788,0.008262436777818781,0.48731666666666673,0.0,16.238666666666667,1.2581443568833417,-7.848371452153884
Sticky Perry,AAA,SAL,DH,100,24,70,62,43,56,55,57,60,33,32,0,15,62,56,47,$55K  54500,Salem Specters,6880,0.2658538095238096,0.3284153333333335,0.4075066666666664,481.6716666666666,801.9465045295656,0.6736801712367569,83.2492226771807,71.31748148627037,-18.00360661767399,-5.27801145851693,-0.4490143203994436,-5.706661855799294,-2.054352359251336,0.735922,0.0,16.055722222222222,-11.000637922216264,-2.4122203594821494
Tony Canseco,ML,SAL,C,100,31,97,98,49,92,75,79,82,55,42,7,32,83,78,40,$7.4M  7400000,Salem Specters,6880,0.2708,0.34476749999999995,0.4891406666666667,628.9366666666667,1154.6364088580012,0.6946737281268943,127.67729183111925,110.63647483939916,20.812126239639564,-6.137278266257341,0.154834616393259,3.598868594190502,0.7746680811739753,0.8339081666666667,-6.823512740104434,20.96455555555556,5.939487699886838,3.8657142618415743
Tony Putnam,RL,SAL,C,100,19,50,68,28,23,42,34,36,30,45,16,16,64,42,40,$8K  7650,Salem Specters,6880,0.23317999999999994,0.2860916666666668,0.3191486666666667,495.8283333333334,575.994172276929,0.7670644749012914,55.08031760187055,40.99423906726147,-55.2820170289759,-3.199155415948242,0.9345206828319856,-9.819526797485517,-8.402595851004527,0.6052403333333335,-3.403931785456877,16.527611111111113,2.9629329849636266,-5.262643797567812
Travis Matthews,AA,SAL,C,100,24,71,83,52,49,49,28,38,47,26,26,44,67,72,81,$38K  37500,Salem Specters,6880,0.23924547619047629,0.29345999999999994,0.3488149999999999,413.795,791.3508212100714,0.9877009078338981,64.06381546558089,59.855355131056676,-28.39502091538296,-4.335684803077928,-1.3792910212145255,0.105009130867403,1.1330413069138177,0.6422749999999998,5.31052509136068,13.793166666666668,4.0707346770065405,-0.9525909801406675
Trot Knapp,ML,SAL,2B,100,31,85,55,65,38,77,57,43,57,87,83,78,50,63,2,$343K  343000,Salem Specters,6880,0.2673135,0.32764999999999994,0.379245,510.3735,1011.1803879700601,0.9530411832761557,84.6072244933798,76.18566829633251,-14.549525126776459,2.9210735825444356,1.9328483784272217,3.4177435436219423,-0.004007183475456389,0.7068949999999999,0.0,17.012449999999998,1.7338484018691016,1.0618793267673077
Vidal Cantu,AAA,SAL,SS,100,32,84,71,35,0,8,43,17,70,23,82,86,76,93,0,$82K  82000,Salem Specters,6880,0.22872,0.26854400000000006,0.25368000000000035,454.4596666666666,861.3835358321667,0.9748312919461599,41.65529468221634,48.181420690617124,-43.12112632820578,-4.537553353739392,1.40729967517079,1.1905916561604222,0.03956101067039658,0.5222240000000005,0.0,15.148655555555553,4.430985266626371,-2.710079371628573
Vinny Gross,HiA,SAL,2B,100,22,73,88,29,24,20,15,18,50,54,59,43,60,47,3,$27K  26250,Salem Specters,6880,0.21701999999999994,0.25954999999999984,0.3298474999999999,546.5,764.4093455281109,0.924035102534596,13.101500638593599,27.258885349172974,-106.32069879705193,-3.0075617119682287,-2.345944493613665,-1.4269571202295372,-0.028750737307451635,0.5893974999999998,0.0,18.21666666666667,1.3107156130454576,-9.194829021810612
Wascar Peralta,HiA,SAL,DH,100,24,82,72,3,42,16,11,54,14,40,23,20,26,23,5,$27K  26250,Salem Specters,6880,0.22455999999999993,0.3249380000000003,0.3846741666666665,518.568,817.9654167033732,0.3228241759072026,59.52721737690093,42.383809124349824,-71.00784671082185,-3.9538043784697003,-8.466476331705989,-10.89339296273439,-9.201224642762522,0.7096121666666668,0.0,17.2856,-11.220376086466024,-8.041994540849025
Yorvit Arencibia,AAA,SAL,SS,100,33,76,90,44,41,50,51,37,65,92,76,84,73,76,5,$86K  86000,Salem Specters,6880,0.24941150000000004,0.2890116666666667,0.35436,503.505,957.2471590824425,0.969741406527442,72.58909216385484,71.71959890576618,-24.34816817476172,5.479550688709051,1.4099807081904865,2.6417048050797205,-0.009869987544125573,0.6433716666666667,0.0,16.7835,4.924110900629849,0.5523981014873708
Yunel Abad,AAA,SAL,SS,100,30,67,88,0,0,73,37,52,59,65,87,88,90,91,7,$77K  77000,Salem Specters,6880,0.23969500000000007,0.2908756666666667,0.2556483333333334,437.22333333333336,783.662364076823,0.973943643855241,49.78742682197308,41.788770147348465,-40.355390814352944,-0.8436863905104005,1.7636438925190177,0.6688899151769456,-0.022123667789787783,0.5465240000000001,0.0,14.574111111111112,4.03118500039518,-2.2098038929977943
Zeus Liverman,ML,SAL,3B,100,33,82,81,50,52,66,83,65,65,80,77,80,85,75,16,$4.5M  4460000,Salem Specters,6880,0.2579589999999999,0.3231913333333334,0.4000181666666667,575.6193333333333,1064.8871198259294,0.9738688063921497,95.33903044179989,94.22978610863497,-8.123636191536054,2.729704353190801,1.1244226679454628,2.551742676893253,-0.0012144587514398718,0.7232095000000001,0.0,19.18731111111111,1.825938134132252,1.8314562652434585
Adam Blank,AAA,SD,RF,100,33,80,52,60,60,65,54,56,72,47,49,48,61,59,12,$86K  86000,San Diego Cloud,6865,0.2602288333333334,0.3189766666666667,0.3932033333333333,468.53166666666664,926.6838447786868,0.9414267978643204,84.63265105679238,77.37110523133315,-12.70036230325496,-5.164982822157343,0.4356531477365341,1.8330948020563955,-0.018911414296153443,0.71218,0.0,15.617722222222222,-4.766892205651681,-0.5222339610327108
Andres Figureoa,---,SD,CF,100,34,70,78,84,28,67,51,73,46,68,81,90,61,49,1,$3.6M  3600000,San Diego Cloud,6865,0.26120633333333326,0.3289770000000001,0.34259800000000007,477.7366666666666,974.0594718083739,0.9508115479052222,78.69672344165133,76.98366640817859,-15.327953561348645,-2.134124439289741,2.7914100612785995,4.0682253009368825,0.06725530942968697,0.6715750000000001,0.0,15.924555555555555,1.6701979969279388,0.4234076686234188
Barry Hammond,RL,SD,C,100,19,50,84,38,53,41,60,45,4,42,7,22,57,48,48,$8K  7650,San Diego Cloud,6865,0.25811,0.3180850000000001,0.3973333333333334,478.055,693.2429379187524,0.5402539469291159,76.6987054845004,63.28933947326591,-23.080676661299222,-4.2322769636274105,-0.541348435384779,-11.585840221696998,-7.307238153170027,0.7154183333333335,-2.3897136817322777,15.935166666666667,3.5660644954668337,-2.1959337330628195
Bingo Savery,LoA,SD,SS,100,20,61,61,55,48,49,56,44,39,86,80,62,79,65,7,$27K  26250,San Diego Cloud,6865,0.25278583333333343,0.3128700000000001,0.3817683333333333,445.20799999999997,809.8156788758934,0.9497544519133453,76.05901259646835,77.55777914387049,-20.650903685109185,2.3256979235990665,0.37840255463822065,1.7714986849354817,0.028233563248529738,0.6946383333333335,0.0,14.840266666666666,4.165718512736076,0.24716445132169643
Bradley Erving,ML,SD,SS,100,36,70,82,45,50,47,48,33,43,54,80,87,76,93,0,$3.2M  3200000,San Diego Cloud,6865,0.24495066666666673,0.2843074999999999,0.34484749999999986,449.51,886.5450577586889,0.969741406527442,62.01392046292673,56.078730206482675,-31.067660586157622,-3.4741856550003765,0.7665067371291862,2.360436030332,0.04532088800457912,0.6291549999999997,0.0,14.983666666666666,4.5604169637792635,-1.2737127517513367
Buster Lemon,RL,SD,SS,100,19,60,69,39,21,19,10,39,43,53,71,47,66,53,8,$8K  7650,San Diego Cloud,6865,0.2290049999999999,0.28372000000000014,0.306974,522.746,654.0953922513872,0.9545488842638772,26.465042249122277,31.996691024222905,-87.1178639878325,-2.9937838851472724,-0.16692079570692267,2.7703165487690535,-0.6522816646577466,0.5906940000000002,0.0,17.424866666666667,3.364688231745819,-6.707735670679626
Buster Mann,LoA,SD,CF,100,22,83,71,19,38,34,43,33,58,80,70,47,41,38,10,$27K  26250,San Diego Cloud,6865,0.24624000000000001,0.28427050000000004,0.37769833333333336,492.97916666666663,897.673065720126,0.8815415988569008,61.34435451994506,59.079047654384965,-38.61530799277109,4.061661560121827,-1.1525522836214546,1.4209486651632037,-0.017727364990236576,0.6619688333333333,0.0,16.43263888888889,1.539219934362356,-1.528056885108954
Charles O'Brien,RL,SD,3B,100,23,71,65,7,27,9,14,30,25,12,42,33,48,35,0,$8K  7650,San Diego Cloud,6865,0.21590999999999988,0.28375000000000006,0.3152899999999999,543.6941666666667,700.2101266812533,0.7896952073912054,22.08851118299118,28.888979724116115,-93.1200908201984,-3.272856408282758,-11.191907452644857,-8.41169206893559,-0.19612947398593045,0.59904,0.0,18.12313888888889,1.2006346479445358,-8.615593500530132
Christian Aardsma,RL,SD,DH,100,19,67,89,7,37,17,12,48,19,34,21,16,28,16,4,$8K  7650,San Diego Cloud,6865,0.21771999999999994,0.3281050000000003,0.3235966666666667,543.0433333333334,717.2315662261099,0.29870668790668764,51.76775165477437,42.094221781671415,-86.01339578764834,-4.767196846557527,-5.305082232969434,-11.548354278692488,-8.489364943454014,0.6517016666666671,0.0,18.101444444444446,-9.838567437943894,-9.48089392046938
Davey Bueno,HiA,SD,1B,100,22,79,63,25,45,13,21,37,32,19,52,32,57,47,7,$27K  26250,San Diego Cloud,6865,0.2200799999999999,0.27996000000000004,0.33846999999999994,483.535,789.1632247660309,0.7921644930035213,48.6331199890499,41.317356966494145,-47.58442837432901,-2.563504600194164,-0.9557065358711672,-3.9239431410112084,-0.19998823524573417,0.61843,0.0,16.117833333333333,-6.765802681464598,-4.5073012128888905
Donnie Allen,HiA,SD,1B,100,21,70,72,12,34,20,19,34,52,39,61,43,43,36,7,$27K  26250,San Diego Cloud,6865,0.2127499999999999,0.2674925,0.33426,565.71,736.6767475511879,0.9058220350736845,32.42444541819477,31.47541249590032,-86.62803731816562,-4.103878016458982,-2.716842118697734,-0.9713591109085536,-0.028750737307451646,0.6017525,0.0,18.857000000000003,-6.3158157368929,-7.978725807180405
Doug Cook,LoA,SD,2B,100,21,73,89,15,21,10,12,27,51,50,68,48,68,57,9,$27K  26250,San Diego Cloud,6865,0.19309999999999988,0.2590100000000001,0.3044183333333333,507.7904166666667,743.6200712304562,0.9603555972182588,21.456126742435018,23.39240015508295,-95.23368836131633,-3.636299477908123,-1.1489226007778517,0.04060823692044182,-0.02553500623309385,0.5634283333333334,0.0,16.926347222222226,1.2750687092428947,-8.1264708023556
Elian Espinosa,AA,SD,2B,100,25,86,75,24,20,17,17,35,50,81,57,38,39,38,13,$38K  37500,San Diego Cloud,6865,0.2193475,0.2635899999999998,0.286,535.6633333333333,853.8176100160927,0.8660387132944867,22.226049940152365,28.742308473341932,-105.06538360495459,2.090640467729478,-2.9590708670793036,-1.7589537393045382,-0.02875073730745176,0.5495899999999998,0.0,17.855444444444444,1.46402196504817,-8.60887734719131
Ernie Mahay,AAA,SD,2B,100,29,87,63,20,10,17,10,17,53,32,65,54,71,64,5,$55K  54500,San Diego Cloud,6865,0.20432666666666666,0.24888000000000005,0.23407000000000003,483.481,803.9135385956615,0.9704353948924074,6.280821118860716,21.00098176229086,-98.55507600550635,-2.829129121769149,-1.9030398960686101,-0.039482932249445934,0.004225526227101251,0.4829500000000001,0.0,16.116033333333334,1.378452569608473,-8.459201742647425
Garrett Moss,---,SD,2B,100,33,57,54,53,48,52,42,67,67,60,62,65,42,56,12,$55K  54500,San Diego Cloud,6865,0.2560075,0.33314499999999986,0.3835099999999999,485.041,759.6366125997156,0.9616820918283587,79.78113816163274,70.42353233871808,-18.151567346066344,-0.32205002664983307,0.6633500489464561,1.562897366396982,-0.03181163236496142,0.7166549999999998,0.0,16.168033333333334,1.3025319146085657,0.05642665153318364
Glen Buckley,ML,SD,2B,100,31,75,83,70,35,57,65,75,60,70,82,63,55,64,0,$500K  500000,San Diego Cloud,6865,0.2587466666666668,0.32704,0.34251000000000004,542.785,954.6801099330187,0.9523730211782243,85.95970247971144,81.61213315718626,-12.261008623095863,0.06034335797425363,1.8158058178965708,3.3006510537907108,0.007305303262363336,0.6695500000000001,0.0,18.09283333333333,1.636968638431102,1.0915313995794422
Hi Sherman,ML,SD,1B,100,35,77,69,86,36,59,56,85,18,38,28,36,31,42,15,$0  0,San Diego Cloud,6865,0.2675383333333335,0.347305,0.3344125000000001,489.99483333333336,941.1124356854707,0.6906770247544906,87.77871117869434,73.18742888480134,-11.89099834165382,-7.0053934902685775,0.006192477828765131,0.9195286817457603,0.07109944544250578,0.6817175000000001,0.0,16.33316111111111,-8.068522253819193,-0.9788924778538348
J.T. Martin,AAA,SD,SS,100,23,89,27,20,34,49,47,27,70,86,85,71,55,57,0,$55K  54500,San Diego Cloud,6865,0.25571833333333344,0.2962666666666669,0.39174099999999995,498.24333333333334,925.9224994368851,0.8591798841332058,62.6797335627323,65.38129438003568,-32.555225641396305,5.557877219456453,-1.8864281372031626,1.226681572973423,0.03672557712011351,0.6880076666666668,0.0,16.608111111111114,4.762975820148586,-0.44343247821357007
Jason Woods,ML,SD,3B,100,25,90,99,70,82,87,76,71,66,64,75,85,83,83,12,$0  0,San Diego Cloud,6865,0.2745197619047619,0.33021800000000007,0.5052524999999998,657.1089999999999,1189.8981667347252,0.9748560072744992,120.03934453527414,105.99664657234904,12.924384243722024,-1.6843759555341469,3.0174733484554648,5.225252975778972,0.013899344485379567,0.8354704999999998,0.0,21.90363333333333,2.040291781095208,4.072831041493165
Jayson Carver,ML,SD,RF,100,30,89,64,36,82,37,69,57,48,0,62,49,65,61,1,$1.1M  1060000,San Diego Cloud,6865,0.2534696666666666,0.3141766666666667,0.44419250000000043,485.785,1013.5752973984927,0.9631203583239263,102.2865820130411,90.74556797314233,-1.369639185111597,-4.9051807104666025,1.6313059973496105,1.9952426493747772,-0.03277096943293814,0.7583691666666672,0.0,16.192833333333333,-5.213864698551918,0.6752298586516586
Jeimer Rojas,RL,SD,C,100,19,56,76,9,4,5,2,10,26,0,10,16,53,39,45,$8K  7650,San Diego Cloud,6865,0.1819599999999999,0.2346371428571427,0.19311000000000006,522.38,503.5425646882504,0.7700208284434871,-5.428401146241538,13.931510378009662,-110.17126529774694,-3.1546094767715096,-2.365801156201422,3.271373064371923,-7.504030870531652,0.42774714285714277,-2.2007799891514166,17.412666666666667,2.590239530289354,-9.298092148628447
Jeromy Brantly,HiA,SD,2B,100,25,80,84,21,19,21,30,35,61,80,71,60,47,46,6,$27K  26250,San Diego Cloud,6865,0.22283666666666663,0.26751833333333314,0.29793500000000006,500.0,868.5190659742802,0.9575651903782185,51.76649147554421,37.3584255229425,-60.272006500293344,3.2227638014036746,-0.5090793132118843,0.3090357522595603,-0.028693227668151713,0.5654533333333331,0.0,16.666666666666668,1.489230222863992,-3.8889022472169783
Joan Backe,RL,SD,1B,100,19,63,77,5,2,11,5,24,50,80,59,42,33,33,9,$8K  7650,San Diego Cloud,6865,0.18120999999999984,0.2447499999999998,0.21098,558.48,635.7933772709221,0.8192645562174331,-1.7112747000887096,11.596010185128923,-117.6213827728254,2.395676834271466,-9.018890986251979,-6.858530589184548,-0.02440941272162544,0.4557299999999998,0.0,18.616,-5.450903440251389,-10.977930862561042
Joba Jennings,---,SD,C,100,33,95,72,42,31,51,42,59,43,28,13,18,62,66,40,$54K  53750,San Diego Cloud,6865,0.2587116666666668,0.31701500000000005,0.34273000000000003,489.73666666666674,932.3671944402158,0.764897977216627,72.06025638292314,60.50152019414709,-22.505046583461038,-5.169723131336234,-0.304061142645638,-3.647254940313868,-0.8731857140578266,0.659745,-5.50997645744657,16.32455555555556,4.796127543416748,-1.58353952265451
Joe Beckham,---,SD,3B,100,27,82,62,43,62,44,42,41,50,19,60,51,55,60,8,$38K  37500,San Diego Cloud,6865,0.2484483333333334,0.3044069999999999,0.43314999999999976,476.56266666666664,903.3877052329481,0.9650821434840967,91.90466256850596,84.50382674659595,-12.350067137465478,-5.059212191607911,0.3992751533421529,1.0126638915767567,-0.0323030817730262,0.7375569999999997,0.0,15.885422222222221,1.5490186989591015,0.10460215174892908
Justin Bassitt,RL,SD,LF,100,19,71,78,37,32,29,33,42,45,75,59,43,42,37,6,$8K  7650,San Diego Cloud,6865,0.23703666666666678,0.2957456666666667,0.36454333333333333,547.8625,813.2448555119336,0.851093332721014,57.94448202777321,47.955922563096685,-59.18058634964491,1.4428239608730775,-1.0683042893948194,-0.3061164251150123,-0.017247040927838905,0.660289,0.0,18.262083333333333,-4.183358310246572,-4.431236041884937
Kevin Simms,AAA,SD,SS,100,31,89,97,69,35,68,49,59,70,70,90,77,63,59,7,$79K  79000,San Diego Cloud,6865,0.24794300000000008,0.3106896666666666,0.3308866666666666,566.4716666666667,1071.377800501883,0.958595398647026,73.79494718598471,76.09209563167832,-22.439406128235724,-0.29814111419983685,3.7741220422948167,7.825441175305983,0.007875651797243846,0.6415763333333332,0.0,18.88238888888889,5.511202677478822,0.9556363768167959
Kyle Tremie,LoA,SD,1B,100,22,82,91,16,31,23,17,28,51,55,55,40,41,40,0,$27K  26250,San Diego Cloud,6865,0.21817599999999993,0.273895,0.34236000000000016,540.952857142857,841.6542751044035,0.8948234116387267,34.63685545546662,31.076075714051512,-82.87540643820857,-2.894803199915937,-3.3814348210990715,-2.518143208660681,-0.028750737307451556,0.6162550000000002,0.0,18.031761904761904,-7.215828833199618,-7.8084243806704
Lay Cox,LoA,SD,2B,100,19,61,86,52,70,39,36,69,49,85,56,34,59,39,10,$27K  26250,San Diego Cloud,6865,0.2553350000000001,0.33495633333333324,0.41980999999999996,506.21666666666664,812.1471049450338,0.7940219394237713,92.0173849237403,89.76635093225588,-7.51481920974795,2.5236163687499045,0.08031729984718974,1.6615248527211914,-0.08242371952177743,0.7547663333333332,0.0,16.87388888888889,1.3925704817301676,1.505474183625872
Marvin Becker,ML,SD,CF,100,35,84,55,44,77,62,74,68,62,66,80,86,60,48,4,$5.0M  5000000,San Diego Cloud,6865,0.26295333333333337,0.32486033333333336,0.44695650000000015,575.3125,1093.9014057517052,0.9425293110704309,102.33140782580148,95.30920234959177,-2.7509954626624933,-0.4136258415027754,2.2369206930764163,4.774631505976607,-0.026654279968117752,0.7718168333333335,0.0,19.177083333333332,1.8756882814672584,2.2841756922537955
Marwin Castillo,LoA,SD,3B,100,21,74,68,32,28,7,23,24,56,46,70,47,75,57,5,$27K  26250,San Diego Cloud,6865,0.21878000000000003,0.27181,0.35062000000000004,522.3783333333333,759.1204179208726,0.9584682649442114,40.548816498511776,38.72574701429216,-57.2573047025453,-3.7044665148657843,-0.7512453227961856,-0.18126748930015074,-0.029608292214032217,0.62243,0.0,17.41261111111111,1.3016468071345553,-4.276385419637181
Michael Baxter,LoA,SD,3B,100,21,73,91,32,18,26,29,24,73,55,62,59,67,53,3,$27K  26250,San Diego Cloud,6865,0.23481066666666653,0.27512333333333333,0.2921085714285714,497.2707142857143,811.3095445148647,0.968457211855635,56.76858462191669,46.10720633775899,-41.86377047291043,-2.6193962486616464,-2.623745793988592,-1.3802131037799226,-0.02981882117961981,0.5672319047619048,0.0,16.575690476190477,1.3911343355879024,-2.811686287025809
Michel Chantres,AA,SD,DH,100,23,80,91,33,68,33,38,66,42,14,48,37,37,35,7,$38K  37500,San Diego Cloud,6865,0.24310499999999993,0.32730400000000004,0.49023000000000005,512.45,923.7262022029608,0.8335880967930025,94.16839860654707,88.42912031983063,-12.333452282728306,-5.116546457902576,-0.2505533374649963,0.2639878205633772,-0.008414178726817415,0.8175340000000001,0.0,17.081666666666667,-12.671141319656527,-1.2876377595148774
Miguel Correa,LoA,SD,2B,100,20,83,96,60,9,49,25,49,63,91,82,64,61,40,0,$27K  26250,San Diego Cloud,6865,0.24931333333333328,0.3256100000000001,0.28950499999999996,541.5583333333333,950.0315138399601,0.8325363717316652,50.246642157035524,52.78660848995809,-66.0935274202872,4.224087090299833,0.7758211569937344,2.2815371645219598,-0.02076527092471718,0.6151150000000001,0.0,18.051944444444445,1.6289977946501375,-4.022211873077362
Mike Charles,LoA,SD,LF,100,23,84,90,21,3,21,17,37,59,69,61,40,57,51,1,$27K  26250,San Diego Cloud,6865,0.19807999999999995,0.26346,0.21812000000000012,519.3625,824.8775716852397,0.9265996472078669,18.91050615438478,31.93729876488268,-101.73612357622679,0.304296504248487,-1.8019468722464127,-1.611066945663251,-0.028750737307451445,0.4815800000000001,0.0,17.312083333333334,-4.243197385212138,-9.068456107025693
Nathan Hendriks,AA,SD,CF,100,32,60,70,50,25,20,34,41,52,91,84,56,58,41,16,$0  0,San Diego Cloud,6865,0.24078916666666672,0.29086000000000006,0.35698499999999994,529.075,740.248816953972,0.9539608995030094,61.32138599749277,52.77229684548677,-55.26348285573525,3.2803629229593594,0.5864693905561498,3.966276940973858,-0.47187049817440296,0.647845,0.0,17.635833333333334,1.2692880949142182,-2.934162597214332
Omar Pujols,LoA,SD,CF,100,22,73,58,12,3,28,17,37,55,78,65,45,49,38,6,$27K  26250,San Diego Cloud,6865,0.20515,0.26974833333333326,0.24604000000000015,549.015,726.7658947687596,0.8797709572166549,13.476477233770332,24.396494245994226,-115.1784226653366,2.0229660333645616,-1.3624655387098115,1.2075568682658673,-0.03786274335680297,0.5157883333333334,0.0,18.3005,1.2461692297132365,-9.313095207287278
Otis Garvin,RL,SD,LF,100,20,64,79,31,20,36,30,37,30,83,65,41,49,44,7,$8K  7650,San Diego Cloud,6865,0.23442666666666676,0.28143333333333326,0.31103166666666676,531.1493333333333,733.2671152092516,0.9180284890520375,61.64878408604029,48.46064926519293,-56.53269472211714,1.0874482193625084,1.3980469918081075,2.2768421605439597,-0.06255152160790985,0.592465,0.0,17.704977777777778,-3.7719501811175498,-3.9545230838746326
Pablo Bennett,RL,SD,CF,100,19,60,59,11,10,26,31,24,44,89,72,53,48,41,0,$8K  7650,San Diego Cloud,6865,0.22225500000000004,0.2671679999999999,0.2687633333333334,536.5233333333333,671.0028723049909,0.9456504143699919,52.58782497891584,36.871127289417274,-69.34476042939745,3.347045256985518,-1.2575586477888803,-0.08283590986450302,-0.7239603340737506,0.5359313333333333,0.0,17.88411111111111,1.150553621922138,-4.741742248990211
Paul Haad,RL,SD,RF,100,20,65,82,39,0,25,16,44,57,73,53,33,55,37,8,$8K  7650,San Diego Cloud,6865,0.23023400000000016,0.30384000000000005,0.24305,520.1066666666667,692.3853798694909,0.8178462177095553,21.119683289639728,38.37823667252391,-99.1912089662982,2.245841664328143,-1.0633667839717325,1.8485444632618953,-0.024311567670895262,0.5468900000000001,0.0,17.33688888888889,-3.5616531886290685,-8.196380925354225
Quinton Barfield,AAA,SD,LF,100,38,78,67,52,40,46,47,36,53,40,46,48,38,48,2,$100K  100000,San Diego Cloud,6865,0.2696300000000001,0.29607,0.4023999999999999,528.0735,884.5534806791693,0.8782029560504163,68.26733087275217,61.23489689442908,-27.799065439693003,-5.322951727943783,-0.13469280994739674,1.0988274295822504,-0.009799408246802171,0.6984699999999999,0.0,17.602449999999997,-4.550172225715891,-1.91207312139271
Rafael Bennett,HiA,SD,2B,100,23,81,73,28,6,13,14,43,61,77,57,36,36,36,2,$27K  26250,San Diego Cloud,6865,0.20997999999999997,0.28627999999999987,0.24001750000000005,511.31,795.894696360454,0.9003066925122521,13.538300477245544,27.81924619327872,-109.95371898955199,2.766836855562156,-1.037732283325716,0.06694008839754269,-0.07325003955440476,0.5262974999999999,0.0,17.043666666666667,1.364702840124235,-8.941215568964644
Rafael Martinez,---,SD,1B,100,31,66,68,60,61,60,54,66,38,46,52,38,32,48,16,$55K  54500,San Diego Cloud,6865,0.26350999999999997,0.33484,0.4190793333333334,489.538,836.2808440290391,0.743784625714012,89.59214774742783,79.54790921025703,-11.22188631729141,-5.752119563096468,1.1096982224547074,1.6057572406623797,0.0034046791575176863,0.7539193333333334,0.0,16.317933333333336,-7.169760322608361,-0.6269197519842371
