Player,Lvl,Frn,Pos,%,Age,Durability,Health,Contact,Power,LH,RH,BattingEye,BaseRunning,Speed,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,$,team,teamid,xAVG,xOBP,xSLG,xPA,xInn,xFld%,xOPS+,xwRC+,xBtR,xBsR,xFRAA,xFR,xcFR,xOPS,pcR,RLR,pos_adj,xWAR
Rickey Tewksbury,HiA,STL,SS,100,20,79,51,60,69,24,42,22,70,57,78,76,91,75,9,$27K  26250,St. Louis Greys,2809,0.23884466666666657,0.2735135714285714,0.39530321428571413,431.31233333333336,929.4693647623062,0.9647525810187376,72.69171918577497,69.70992665912576,-17.958315778449318,-2.7017758481142238,1.4761995011048201,4.703448833707098,0.00040934274092490247,0.6688167857142855,0.0,14.377077777777778,4.781221012151781,0.32269404800572304
Rip Millwood,ML,STL,LF,100,28,83,61,69,74,66,67,66,58,57,73,70,51,53,22,$1.8M  1750000,St. Louis Greys,2809,0.2577325000000002,0.3206324999999998,0.4352699999999999,503.6136666666667,1045.1453886032104,0.9507130524698473,103.01970229377362,91.60350629685236,-2.5678283676535343,-3.211397656118662,1.457867636352393,3.289666544013487,-0.002536113702394622,0.7559024999999997,0.0,16.787122222222223,-5.376262287053552,0.8991754767105913
Roderick Jones,ML,STL,SS,100,23,79,81,57,32,59,59,60,30,78,78,87,89,81,4,$327K  327000,St. Louis Greys,2809,0.26402466666666663,0.32762,0.3405475,526.8879999999999,1010.3645424842834,0.9811488270655511,76.92380480267772,76.06909907390752,-19.74098990912047,-0.2752212098721167,2.61939032804882,5.232195407687033,0.02272910532639649,0.6681675,0.0,17.56293333333333,5.19734846956936,0.8039257170105925
Russell Webber,AAA,STL,1B,100,26,83,83,14,85,36,51,86,43,20,35,28,33,31,7,$55K  54500,St. Louis Greys,2809,0.24301499999999998,0.30737416666666684,0.4333916666666668,528.32,945.5985589027405,0.6041084855982792,97.37905466283026,84.49367539626675,-7.227360393626083,-6.036599193855654,-0.4633121873118298,-2.033895509753767,-0.3921074971395337,0.7407658333333336,0.0,17.610666666666667,-8.106983529687419,-0.5839930356058326
Ryan Henry,RL,STL,1B,100,22,83,58,56,38,43,41,61,36,47,33,31,28,33,14,$8K  7650,St. Louis Greys,2809,0.2664098809523809,0.34675500000000015,0.35804250000000026,500.67833333333334,889.2673745155334,0.6911914397263604,74.40640056960746,65.58193043161332,-18.982847789669023,-6.308048016565826,-0.5691709305901568,-1.4458299924894236,-0.007376400962216166,0.7047975000000004,0.0,16.68927777777778,-7.624034418000115,-1.7811039686021282
Ryuu Chang,LoA,STL,SS,100,20,79,58,36,30,23,17,34,46,39,58,59,69,59,15,$27K  26250,St. Louis Greys,2809,0.2143325,0.264625,0.34043000000000007,431.4535119047619,821.756637096405,0.972055320755889,50.104572606086684,54.70906974870981,-46.49985941543481,-3.3918838502035022,-0.6784274562633977,-0.22977185473079034,0.0134331047470336,0.6050550000000001,0.0,14.38178373015873,4.227143194940355,-3.1761453001713047
Santos Berrios,AAA,STL,CF,100,24,79,73,73,13,56,49,64,65,93,86,87,60,64,6,$55K  54500,St. Louis Greys,2809,0.24759333333333342,0.30787166666666654,0.29157916666666667,506.615,975.381415605545,0.9689985681702213,63.55425908094708,70.15164462906179,-28.206806851317435,5.376391829082852,3.156545207072706,5.74374863553526,-0.009654527285373284,0.5994508333333333,0.0,16.887166666666666,1.6724647043990828,0.1484597451476404
Sherman McLaughlin,HiA,STL,LF,100,20,83,78,16,90,56,35,59,57,38,49,35,45,42,8,$27K  26250,St. Louis Greys,2809,0.23456833333333335,0.3118935000000001,0.44770916666666666,535.4410833333333,929.4870849847794,0.8095975948149797,96.76334994440568,94.72455201078579,-3.6596946409776567,-4.201959663111458,-1.4661273931509187,0.9193618998303662,-0.014718146826708125,0.7596026666666668,0.0,17.84803611111111,-4.781312165559565,0.6172798100734149
Sid Colangelo,ML,STL,2B,100,26,80,74,72,53,52,63,77,48,95,80,80,53,55,11,$360K  360000,St. Louis Greys,2809,0.26482750000000016,0.3334406666666666,0.4058731212121212,545.9495,1051.5942986011505,0.96684382675397,89.79296413188439,95.08022915488016,-9.635388375709272,3.6016408421752795,1.8520991188411229,3.896858302280987,0.009487250152882282,0.7393137878787879,0.0,18.198316666666663,1.803145230797583,1.800565480745635
Steven Nen,AAA,STL,C,100,24,63,88,58,65,48,69,80,51,25,8,32,71,60,40,$55K  54500,St. Louis Greys,2809,0.26015583333333325,0.3353711785714285,0.4271673333333334,460.62444444444446,837.062637925148,0.7978768448509719,95.45497123875974,88.23530891125893,-6.217810760417595,-4.900116003025932,-0.13759217394418616,-0.9331833623840637,0.01577459623450697,0.7625385119047619,-4.946758590262076,15.354148148148148,4.305877767104671,0.2683181090694542
Taylor Nessy,ML,STL,SS,100,22,83,68,62,86,66,67,62,61,54,75,73,77,75,20,$327K  327000,St. Louis Greys,2809,0.2693563888888888,0.3276341666666663,0.4963713333333336,539.9475,1055.38394677639,0.9622835972528236,125.39205453247361,109.01763934787259,13.416621322884817,-3.5358477364394862,1.6315968323853067,3.2976711932310265,0.015227979323477346,0.8240055,0.0,17.99825,5.4289297673682615,3.6894710661177057
Theodore Conti,AA,STL,LF,99,23,83,85,38,36,37,26,48,66,86,61,56,50,49,3,$38K  37500,St. Louis Greys,2809,0.23312714285714287,0.3122976190476191,0.3357091666666666,537.929880952381,920.0153695344925,0.9439882819196803,64.8614514647188,70.00239676249952,-30.618503295633783,4.535337606819521,-0.25313900073693896,-0.44818753513698645,-0.02514538660159605,0.6480067857142857,0.0,17.930996031746034,-4.732589349457267,-1.3438241008110152
Timothy Matheson,RL,STL,2B,100,22,76,65,48,42,39,44,54,57,54,68,43,39,44,11,$8K  7650,St. Louis Greys,2809,0.26109857142857146,0.3235573333333332,0.3652316666666666,493.05875,853.538458943367,0.8908665092903025,72.43416539034874,63.69867545547,-24.71639647102872,-2.565797307079015,0.5181329645749204,1.4749120787335606,-0.028167326671487827,0.6887889999999999,0.0,16.435291666666664,1.4635433109454166,-0.797090220940661
Tony Sierra,AA,STL,CF,100,24,95,82,18,28,26,50,54,69,89,85,76,58,54,0,$38K  37500,St. Louis Greys,2809,0.23777372619047632,0.2998552619047621,0.3315350000000001,517.2983333333333,1044.2472792863846,0.9652198301324113,64.20941206940165,64.68848772820496,-33.369554619214206,5.645617090428289,1.2692359893501999,3.293889651280567,-0.0251453866015963,0.6313902619047622,0.0,17.243277777777777,1.7905474610534715,-0.5438838303695825
Tripp McDill,AAA,STL,2B,100,24,85,76,24,68,54,44,70,62,65,83,73,57,55,4,$55K  54500,St. Louis Greys,2809,0.24694730158730166,0.3138570833333335,0.4190133333333331,539.035,1013.5950860977173,0.9619570743716197,94.01592297464174,90.29884775072861,-8.31817055351488,-1.1714348643122516,0.8227584693057388,2.175488086298057,-0.013748317882181003,0.7328704166666666,0.0,17.96783333333333,1.7379888307574025,1.248956601760762
Tyler Collins,LoA,STL,SS,100,24,62,64,22,16,20,16,33,46,48,53,43,60,46,6,$27K  26250,St. Louis Greys,2809,0.1976244444444445,0.2768166666666667,0.24880750000000001,516.1991666666668,658.2308197617531,0.9048812616646597,20.436424149151808,34.11082218061495,-68.60211840292227,-3.302467037957511,-1.59937343427541,0.9931466341076872,-0.3521818057661285,0.5256241666666668,0.0,17.206638888888893,3.3859610070049024,-5.07162225858845
Vic Bando,LoA,STL,2B,100,22,82,84,33,15,21,21,35,70,85,73,66,48,51,0,$27K  26250,St. Louis Greys,2809,0.21658433333333335,0.27372499999999994,0.28001999999999994,491.03666666666663,877.6132901906967,0.9617861799315353,33.8907144761439,55.65112285131073,-46.793777953468144,4.256144937221358,-0.9191597715588876,-3.8951500427410473,-0.025145386601596507,0.5537449999999999,0.0,16.36788888888889,1.504823885786517,-2.878561812948662
Vinny Beresford,RL,STL,C,100,20,69,61,39,27,45,26,45,43,1,7,16,57,59,42,$8K  7650,St. Louis Greys,2809,0.24451152380952368,0.3194275000000002,0.34916,475.4625,676.4323301911354,0.6829349837768259,64.84170499130087,56.73635847512264,-28.960773958089998,-4.112192258272211,-0.7692928287766003,-3.542740917868496,-1.9504221517847822,0.6685875000000002,-3.581056873435884,15.84875,3.4795901758803263,-2.1033228329134657
Wayne Marshall,ML,STL,LF,100,26,86,99,30,72,62,53,97,69,80,75,82,60,64,0,$343K  343000,St. Louis Greys,2809,0.25773749999999995,0.34311875000000003,0.4698736666666667,561.6336666666666,1099.6635030508041,0.9805626102202695,109.27679320368127,106.42502414073446,11.188299283060164,4.997746687856893,2.5923107511876795,4.493619330497553,-0.04279871089938448,0.8129924166666667,0.0,18.72112222222222,-5.656705262607018,3.401056987697718
Wei-Chung Yoshii,AA,STL,SS,100,20,69,93,55,43,71,61,74,59,79,66,72,80,72,15,$38K  37500,St. Louis Greys,2809,0.2564116666666668,0.3282589999999999,0.3716883333333335,511.5966666666667,940.8333461284637,0.9667074568245749,84.37745694942173,81.00058341744439,-16.584730341686495,2.207493245710325,0.25641491775762393,1.815688725727398,0.018356055100148993,0.6999473333333335,0.0,17.053222222222225,4.8396777064221395,0.9405044172440558
Wilkin Andino,AA,STL,1B,100,24,80,74,69,44,42,56,35,82,69,61,45,58,49,0,$38K  37500,St. Louis Greys,2809,0.2594056428571428,0.30477000000000004,0.36141047619047606,489.8086904761905,920.7007281780243,0.9238615985679146,75.19443633700524,75.04229171606168,-20.230256268511138,2.737252003334263,0.46091367684317236,2.3746599227543936,-0.005805191058872828,0.6661804761904762,0.0,16.32695634920635,-7.893524761471402,-0.673770561030685
Willie Estrada,LoA,STL,SS,100,20,79,64,42,13,26,32,31,67,52,76,58,76,69,1,$27K  26250,St. Louis Greys,2809,0.22399866666666676,0.27319,0.2658209999999999,464.12176190476185,822.4164009094238,0.9683465484305374,44.679953498895166,41.868232364976414,-39.4976606283028,-3.447828388357597,-3.0458212077277906,-0.8632568919064079,0.0002353807474742917,0.5390109999999999,0.0,15.470725396825395,4.230537041715143,-2.429786783866081
Yamid Rodrigo,RL,STL,SS,100,18,49,87,29,27,39,26,37,54,60,68,50,77,62,16,$8K  7650,St. Louis Greys,2809,0.21976375,0.26016033333333327,0.3229483333333334,475.10416666666674,633.9155783653259,0.9511834055834514,56.73696066080143,54.68039442000996,-37.51649348517782,-0.31360652673691347,-0.3519902851588179,1.6183505259907789,-3.386126402494354,0.5831086666666667,0.0,15.836805555555557,3.2608826047599075,-1.7249216443076463
Yeico Franco,HiA,STL,2B,100,21,70,90,39,34,26,31,36,48,82,67,56,48,54,20,$27K  26250,St. Louis Greys,2809,0.23163166666666657,0.2805830000000001,0.3413466666666668,502.46149999999994,822.1869444847107,0.9638346891688021,59.93893756174047,68.34079311960377,-30.38947391315293,1.6745574862215815,0.40756700399100954,1.3038063163701148,-0.021250014109255505,0.6219296666666669,0.0,16.748716666666667,1.4097855701040993,-0.9325678624226313
Yordano Eusebio,RL,STL,RF,100,18,43,94,69,0,0,41,64,71,97,53,33,58,54,18,$8K  7650,St. Louis Greys,2809,0.25307999999999997,0.33221966666666686,0.25956285714285715,443.89916666666664,597.5403361320496,0.8137133694803369,57.05415152673432,69.70248992312985,-32.22539709076356,4.816899417642845,0.9058070603902172,1.7803280443264493,0.5013687460850168,0.591782523809524,0.0,14.79663888888889,-3.073767161173094,-1.4015112405975403
Yovani Izquierdo,AA,STL,SS,100,23,97,90,47,36,34,10,32,56,90,77,67,82,78,14,$38K  37500,St. Louis Greys,2809,0.224355,0.26727833333333345,0.31104999999999994,548.27,1015.417689204216,0.9677662249702853,49.81612392993362,61.915442429516936,-44.453356780174715,3.182488315523474,-1.3171634870267326,0.26578355827315164,0.0019238498022119486,0.5783283333333333,0.0,18.275666666666666,5.223342022655432,-1.7644327199245662
Yusmeiro Johnson,LoA,STL,CF,100,19,65,30,0,29,41,29,14,64,92,79,72,49,51,12,$27K  26250,St. Louis Greys,2809,0.2218478571428572,0.28942166666666663,0.3559816666666665,471.1333333333334,713.8251177072525,0.8104286224507636,55.48202595253803,61.09406142928506,-39.79847557991345,2.8432220757522635,-20.183536545813407,-30.877709280993255,0.01159547942129712,0.6454033333333331,0.0,15.704444444444444,1.223979968633835,-5.130654749968375
Zeke Wise,AAA,STL,1B,100,26,84,86,65,61,50,57,64,15,33,33,31,37,40,27,$55K  54500,St. Louis Greys,2809,0.27034666666666657,0.3289533333333333,0.4042425,531.7275,978.6501582860947,0.7294402385660652,95.00284570603004,81.56022648347033,-8.747905080891606,-5.537072062000301,-0.3140425207231424,-1.2390113439136488,-0.18471812217942973,0.7331958333333333,0.0,17.724249999999998,-8.390347721931539,-0.623897126370806
Adam Quirarte,LoA,TOR,2B,100,22,78,41,12,58,39,43,29,57,46,75,68,84,71,13,$27K  26250,Toronto Towers,2802,0.2352454761904762,0.2689636111111111,0.35436133333333336,444.631,859.4683111906052,0.9679708021251259,57.754796648275494,59.69629773598122,-29.23398964119984,-3.045157658483108,-2.3733879652840835,0.5446393485226941,0.0002353807474743801,0.6233249444444444,0.0,14.821033333333332,1.4737110960058386,-1.5561696183669556
Alex Mercado,AAA,TOR,C,100,30,77,54,51,67,43,51,78,33,31,11,19,56,56,61,$67K  67000,Toronto Towers,2802,0.25676533333333346,0.32859583333333353,0.42586716666666674,490.455,855.9200011491776,0.9213610540134457,96.88618899365296,88.49974394116052,-6.051721803009831,-5.219711375567451,0.1209842559498925,-6.640974038219215,-3.340530648483665,0.7544630000000003,0.4745474682084059,16.348499999999998,4.402880664347622,0.3339688831141012
Allen Meares,AA,TOR,LF,100,24,92,47,31,50,39,43,47,48,61,73,61,54,46,0,$38K  37500,Toronto Towers,2802,0.24867071212121214,0.3156702142857144,0.4012895454545454,498.54400000000004,988.0086336135864,0.9533350110850258,71.45059296222973,71.51861978627016,-26.751751898782683,-1.9132830935612954,0.0393721242021115,1.456677072725006,-0.024271954179146918,0.7169597597402598,0.0,16.618133333333333,-5.082348938341495,-1.5796344760188668
Amos Sanford,HiA,TOR,LF,100,23,82,77,36,21,42,33,61,33,63,67,53,53,50,13,$27K  26250,Toronto Towers,2802,0.23627666666666666,0.32562899999999995,0.33178361111111115,493.25033333333334,899.0816971063614,0.9655943137676215,64.16539117861181,56.841967993777445,-26.451670273754207,-2.318062804631828,0.6103604910888242,0.9220111684613123,-0.014781700667212998,0.6574126111111112,0.0,16.44167777777778,-4.624905849312558,-1.6157551428459422
Anderson Cook,RL,TOR,C,100,23,57,62,42,18,36,21,59,38,30,3,16,55,52,60,$8K  7650,Toronto Towers,2802,0.23798166666666667,0.32423000000000024,0.3095366666666665,441.8641666666666,599.9938754439354,0.9079118830172225,51.05765216103307,46.339892808524176,-31.822290013208463,-5.725162775526701,-0.3598566746791315,-5.909687809263652,-3.4213469812855815,0.6337666666666668,0.14796792916150878,14.728805555555553,3.086388248168392,-2.5695312823352987
Apollo Robinson,RL,TOR,2B,100,22,78,56,64,15,0,5,20,63,85,70,44,45,42,0,$8K  7650,Toronto Towers,2802,0.23044357142857144,0.26581999999999995,0.29118800000000006,494.83,776.4933831691742,0.85192966131526,31.944191779310508,49.698254565308474,-73.978569247483,3.385299488684618,-2.415364826164758,-4.393463172380128,-0.028675148568285694,0.557008,0.0,16.494333333333334,1.331435842196801,-5.761238183952639
Arthur Welch,LoA,TOR,SS,100,21,76,89,41,0,37,45,37,70,82,67,60,75,66,6,$27K  26250,Toronto Towers,2802,0.23669333333333342,0.2967686666666665,0.27754,481.7346666666667,851.2700474262238,0.9667520759526244,47.22405157033223,53.60882956815003,-38.646145563495445,3.5683168972750474,-0.06721212594351228,1.011363101701716,0.006091358882542227,0.5743086666666666,0.0,16.057822222222224,4.37896114931185,-1.3737320074069417
Benj Perry,AAA,TOR,LF,100,22,83,90,60,32,61,45,52,70,71,73,54,52,49,5,$55K  54500,Toronto Towers,2802,0.2527069166666667,0.3232333333333333,0.33848750000000005,511.9283333333333,957.9000352621078,0.9416670911422248,76.67623894978456,74.07797696237235,-23.010594710767776,1.0505648966663772,0.816505061381306,2.2176725908159978,-0.020568534663018705,0.6617208333333333,0.0,17.064277777777775,-4.927469317191912,-0.766561217002723
Benny Shields,RL,TOR,C,100,22,69,61,33,35,33,13,49,16,31,2,13,47,43,23,$8K  7650,Toronto Towers,2802,0.2317240000000001,0.31384250000000025,0.34338499999999994,506.4308333333333,693.431326687336,0.16112878577047243,60.32559838358215,57.05107123327365,-49.00390331606328,-4.93086061398548,1.2357626645689888,-7.8816095652715825,-1.8091901230030256,0.6572275000000002,-7.72655925534319,16.881027777777774,3.567033573494527,-4.948258901853585
Bob Lennon,LoA,TOR,2B,100,20,63,71,49,36,0,59,32,61,92,80,66,58,45,0,$27K  26250,Toronto Towers,2802,0.2561275757575757,0.31333316666666666,0.35903433333333334,470.645,818.0952199697495,0.9523009710044116,72.72574014527805,74.21662311539016,-22.78159209100456,3.753471381989688,-0.5006735319492693,-3.167302450184391,-0.01843336392431055,0.6723675,0.0,15.688166666666666,1.4027695815667856,-0.5144798647317542
Bobby McDonald,AA,TOR,2B,100,23,87,58,36,47,39,41,39,56,43,70,62,67,63,0,$38K  37500,Toronto Towers,2802,0.24247400000000005,0.2841980000000001,0.34710571428571413,475.87714285714287,938.6157281398773,0.962504068921243,62.550133346545955,57.15860486641286,-31.69895981398728,-3.5351035854792543,-0.22100764586272234,1.2889623437183162,0.001776985328629617,0.6313037142857143,0.0,15.862571428571428,1.6094234021602836,-1.6603199518744107
Buddy Cain,AAA,TOR,1B,100,25,94,93,73,51,48,71,71,31,54,38,38,37,38,23,$55K  54500,Toronto Towers,2802,0.27349999999999997,0.3350823333333333,0.41646800000000006,524.4295,1091.2386471033096,0.7924007453249343,99.90507514314271,93.21967408307496,-4.149504932152091,-6.335991936439254,0.11377295548162145,0.3516468415743562,0.02095864640517306,0.7515503333333333,0.0,17.480983333333334,-9.355612543752654,-0.20243408287969458
Charlie Choate,ML,TOR,C,100,25,68,71,60,84,74,47,74,46,18,14,23,68,59,47,$327K  327000,Toronto Towers,2802,0.2570983333333334,0.3371166666666667,0.4646441666666673,458.21333333333337,837.6248220205307,0.669968412841024,111.17700395292204,101.37654282415662,7.35831142130334,-4.000761152675648,-0.0467095452432867,-2.427339359200538,-1.0319516620559401,0.8017608333333339,-3.1452525802395157,15.273777777777779,4.308769660599438,1.7504662415392722
Chi-Chi Rosado,HiA,TOR,SS,100,21,81,55,60,54,25,25,9,51,63,82,69,77,83,9,$27K  26250,Toronto Towers,2802,0.22168930952380958,0.25170833333333337,0.33884133333333344,432.60666666666674,886.4347637891769,0.9683462607583992,57.65329955232758,55.522753785921985,-31.118436458007114,-1.1364320117453053,0.75319775074933,2.2324432596720687,0.3238003190718988,0.5905496666666668,0.0,14.420222222222225,4.559849607969017,-1.1129558312709384
Clayton Borowski,AAA,TOR,SS,100,23,97,70,61,64,61,63,51,61,93,69,72,81,71,11,$55K  54500,Toronto Towers,2802,0.2610986666666667,0.3188758333333332,0.43111166666666684,575.6566666666666,1141.164716720581,0.9654450341928299,87.85929229038273,94.68881829099219,-12.535326610288566,5.8859664978542,-0.05005559366352813,1.4339916788758038,0.015054017330027203,0.7499875,0.0,19.188555555555556,5.87018887201945,2.000008536664323
Cristian Huang,ML,TOR,LF,100,24,69,81,41,90,68,70,92,46,18,56,64,37,68,19,$343K  343000,Toronto Towers,2802,0.2638229999999998,0.35257499999999964,0.4823813333333326,461.57,942.3188081979752,0.9550741996101071,121.30461127496605,102.03790941485204,11.076909074483858,-5.75340042746996,1.6329023294283773,3.172647475409131,-0.03650993007023665,0.8349563333333323,0.0,15.385666666666665,-4.847318972211807,1.9184825271871462
David Cabeza,ML,TOR,SS,100,23,91,60,45,88,57,26,43,71,99,91,86,95,82,10,$343K  343000,Toronto Towers,2802,0.239663333333333,0.2987174999999995,0.45016000000000006,491.1233333333333,1072.4437704086304,0.9692333397131672,97.12967508898856,99.90584520828483,-7.74178757300768,7.434100114945962,4.504217046532559,6.3876602388951325,0.003478761670898234,0.7488774999999996,0.0,16.370777777777775,5.51668606177279,2.8188304251379903
Del Ontiveros,RL,TOR,3B,100,20,70,59,13,38,20,22,16,64,69,59,52,61,52,9,$8K  7650,Toronto Towers,2802,0.20779000000000003,0.26715333333333335,0.333265,493.38,741.578697681427,0.9638574901313167,53.167581476203644,57.389745213558,-36.00214684302329,0.5629717156711603,-0.9019856710141152,0.24028701161299085,0.01159547942129704,0.6004183333333333,0.0,16.446,1.2715684116622548,-1.7619375176308028
Dewey Heid,AA,TOR,C,100,25,76,61,30,40,52,58,79,5,32,9,18,63,54,44,$54K  53750,Toronto Towers,2802,0.2574000000000001,0.32447250000000005,0.35948966666666665,470.7240833333333,836.9238142967224,0.7105614264779532,78.28882469875428,70.49526262966971,-20.305187161451403,-4.18960999626148,-0.0865549471618203,-3.7023786810342814,-2.241240186825746,0.6839621666666666,-3.9154708355339025,15.690802777777776,4.305163653789725,-1.221236947219385
Eliezer Villa,ML,TOR,2B,100,23,78,84,68,72,69,64,64,60,72,67,68,49,55,2,$343K  343000,Toronto Towers,2802,0.25148499999999974,0.3341166666666666,0.4043933333333335,465.41,1028.1349581480026,0.9604597951309836,95.61470837254583,85.3001669900943,-4.46315813953407,-2.6040854549951495,1.2175297089629722,2.670587214089486,0.00048582636749673136,0.7385100000000001,0.0,15.513666666666667,1.7629200242592638,1.2981647165473056
Enrique Casilla,ML,TOR,C,96,31,63,51,75,69,76,57,66,66,51,28,37,67,66,60,$1.3M  1315000,Toronto Towers,2802,0.27148999999999957,0.3276775000000003,0.4311799999999999,496.78,809.7172086238861,0.9211556732126879,103.95767749152311,88.86882982840056,-1.0456524832264313,-6.431961935611513,0.06458262149839002,-0.1457409861513781,-0.4872270251273578,0.7588575000000002,0.1996890026216764,16.55933333333333,4.165211978517933,1.3405920127768176
Flip Tracy,AAA,TOR,RF,100,24,76,70,70,51,88,65,73,60,65,65,36,71,58,6,$55K  54500,Toronto Towers,2802,0.2710008333333333,0.343234,0.4115385,542.5400000000001,934.2996526956558,0.815747373792175,94.99106619298733,90.86229635189042,-7.030972514846142,-1.2672689479820354,1.0828013567251473,2.284120661660413,0.03682862314467974,0.7547725,0.0,18.08466666666667,-4.806068172302757,0.7321847555164464
George Hall,RL,TOR,2B,100,18,59,48,20,17,38,36,26,54,49,61,52,48,45,4,$8K  7650,Toronto Towers,2802,0.22896000000000005,0.28343999999999986,0.3046749999999999,516.0179999999999,657.3567257523537,0.9491022452445718,57.34771171602103,41.84766394169999,-49.34019449358595,-4.017927875504461,-2.9842281200697256,1.2139820428641321,-0.3630533135973093,0.5881149999999997,0.0,17.200599999999998,1.1271548795479316,-3.4083444063591752
Guilder Cortez,HiA,TOR,2B,100,18,43,78,61,3,26,44,43,65,85,79,51,45,49,7,$27K  26250,Toronto Towers,2802,0.2779266666666666,0.30386899999999994,0.3131275,487.05,606.7601132392883,0.9426563528075947,57.76868736880465,58.86480829227598,-38.19591201792732,3.5802835014161802,1.1720800781899563,4.858405924754575,0.42764382247903543,0.6169965,0.0,16.235,1.0403979993814958,-1.2580397481469066
Guy Naulty,LoA,TOR,2B,100,23,76,81,31,7,31,31,21,63,89,82,62,50,47,13,$27K  26250,Toronto Towers,2802,0.22927329365079374,0.2819184999999999,0.29445083333333344,499.905,826.0676721334457,0.9449327632604022,42.04197574050185,51.85322115093872,-63.768673479569124,3.4699233640649743,0.0429718636902331,1.0522945218297264,-0.02565320849839419,0.5763693333333333,0.0,16.6635,1.4164397670326574,-4.149162073169265
Hector O'Rourke,ML,TOR,SS,100,22,74,55,47,29,60,49,67,57,47,89,86,97,83,1,$327K  327000,Toronto Towers,2802,0.25393583333333336,0.3159533333333334,0.32186916666666676,440.84102380952385,905.2307450771332,0.9704870762176553,71.4855743540273,63.90745420320702,-26.275296405051762,-6.810774843679244,3.5636690663501187,6.8200357197546095,0.010298978451735396,0.6378225000000002,0.0,14.694700793650794,4.656536754512002,-0.6969406312265919
Herman Karl,AA,TOR,1B,100,21,66,67,43,76,44,38,93,16,8,35,27,35,24,4,$38K  37500,Toronto Towers,2802,0.24942166666666668,0.33257333333333305,0.46623333333333333,469.3891666666667,819.0371215343475,0.43674692263633286,103.71154969902703,94.16586273335241,2.300730252604521,-4.9218766824115585,-0.4999071702228141,-2.337191884125772,0.029380027291323912,0.7988066666666664,0.0,15.646305555555557,-7.021923195596258,0.3694995947288059
Howie Faulk,RL,TOR,LF,100,22,81,71,60,10,38,32,24,60,81,65,50,39,43,0,$8K  7650,Toronto Towers,2802,0.24427066666666675,0.2974549999999999,0.34176,495.32583333333326,860.242311000824,0.9193877807168648,53.1754957842307,49.83339294727031,-68.16779806755957,2.6004577100235053,-2.8326880889634687,-3.5836863782062283,-0.02736737398618643,0.6392149999999999,0.0,16.510861111111108,-4.425114768522757,-5.7515942835466145
John Springer,AA,TOR,CF,100,32,69,73,45,30,66,58,73,58,81,74,81,48,52,5,$665K  665000,Toronto Towers,2802,0.2683666666666669,0.336294,0.3584225000000001,497.5636666666666,913.7733389139175,0.9626249737368912,84.5481504064877,83.6859232164352,-15.04677562818173,2.3560286635763044,1.7798248761784126,2.7199194082475553,-0.007036295204895153,0.6947165000000001,0.0,16.585455555555555,1.5668267128153592,0.8246066229502841
Josh Diaz,HiA,TOR,C,100,38,39,47,38,51,44,50,59,34,18,14,18,36,40,59,$27K  26250,Toronto Towers,2802,0.24868916666666677,0.3155300000000001,0.399062,541.7633333333333,530.5565451383591,0.9197089050170384,78.4329496813761,69.69806474007466,-25.393504190350335,-5.089341478455926,-0.5270649575521581,-17.586252266688355,-14.259870387417331,0.7145920000000001,-0.032469123223846874,18.058777777777777,2.7292003350738634,-2.7529292936416785
Josh Forster,AAA,TOR,SS,100,25,86,71,59,58,11,29,37,64,31,84,75,88,79,16,$55K  54500,Toronto Towers,2802,0.22313666666666662,0.26951661904761903,0.37306599999999995,428.6763333333334,956.3907418251038,0.966180558244378,67.70012262183232,64.37081723407081,-26.956196149812584,-5.55738173540697,0.5169077081752049,3.0689103287328092,0.00020968431442008932,0.6425826190476189,0.0,14.289211111111113,4.919705462063291,-1.0316585923669395
Julio Fuentes,AAA,TOR,C,100,25,95,73,60,42,55,49,36,27,9,8,12,63,56,64,$55K  54500,Toronto Towers,2802,0.2634001666666668,0.32194750000000005,0.37780583333333334,490.00083333333333,937.9838172197342,0.8807929362539394,75.82771002657435,64.69878393123341,-22.291457189227444,-4.675602493447838,-0.28636997445300455,-5.693205252139132,-3.097688779780488,0.6997533333333334,1.3862196412380414,16.33336111111111,4.825019635903983,-1.0195551126610591
Justin Luebke,AAA,TOR,C,100,22,69,95,59,63,73,60,87,32,35,10,19,60,54,35,$55K  54500,Toronto Towers,2802,0.27471399999999996,0.3534733333333336,0.4219141666666668,493.49,875.2165892124176,0.5383736373910617,108.77439898309729,91.27029546815207,1.3290057707863618,-5.137861071951942,0.05423419238332545,-3.0455285598290067,-1.16111529655244,0.7753875000000003,-6.51925505362979,16.449666666666666,4.502142948623547,0.7638017894838751
Kendry Gutierrez,RL,TOR,2B,100,21,79,95,41,30,34,22,34,57,52,71,61,46,46,3,$8K  7650,Toronto Towers,2802,0.2226785714285714,0.2765343333333332,0.33718,500.665,877.5666832923889,0.9488378936729359,54.672445494526386,56.75907582017639,-43.41308571343543,-3.5032247368221543,-0.8309761128904632,-0.5250035163941761,-0.025145386601596452,0.6137143333333333,0.0,16.688833333333335,1.5047439699800909,-2.9478715225889753
