Rank,Player,Pos,Bats,Throws,Age,Contact,Power,LH,RH,BattingEye,BaseRunning,Bunt,Push/Pull,OVR,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,Durability,Health,Speed,Patience,Temper,Makeup,xAVG,xOBP,xSLG,xPA,xInn,xFld%,xOPS+,xwRC+,xBtR,xBsR,xFRAA,xFR,xcFR,xOPS,pcR,RLR,pos_adj,xWAR
98,"Patterson, Dillon",2B,R,R,20,55,10,60,43,48,70,100,60,64,86,74,44,67,1,82,90,94,64,79,73,0.24281172081995583,0.3007147564225936,0.2761373682469321,517.7113092467189,994.6661090422422,0.8362222222222225,51.03462626761078,69.62270785851538,-36.13969024260798,6.789398195519917,1.8188740700852293,4.295423492411153,0.0,0.5768521246695257,0.0,17.257043641557296,1.7055317370408818,-0.6140405928755985
121,"Paulson, Jim",3B,R,R,19,30,38,21,26,64,48,71,26,62,79,57,80,70,3,100,60,66,80,40,95,0.22539306153379746,0.2971263257837101,0.3134387298461975,510.74661351554096,1002.9700380787253,0.8662699999999995,55.69231914437163,65.04951595026367,-25.893008038005362,-2.407622298969853,-1.8222632019592848,-0.555564389176322,0.03727188337743737,0.6105650556299076,0.0,17.0248871171847,1.719770298488898,-1.0191391296447623
128,"Payton, Chris",1B,S,R,18,53,33,32,30,44,87,59,53,59,68,38,66,70,0,84,45,88,35,22,65,0.2348564940952586,0.294718476385065,0.3281691083149699,470.66165764443576,867.5796153862029,0.7037699999999998,59.93666168295798,75.08588366156425,-24.96066243187939,8.672001188476615,0.31166826591478086,-0.9896894420186031,0.0,0.6228875847000349,0.0,15.688721921481193,-7.438096839730821,-0.909902038818875
426,"Payton, J.A.",DH,R,R,20,29,11,35,38,45,42,7,43,42,41,24,69,51,17,74,72,48,36,64,69,0.23586979824381837,0.29592307482380475,0.26224705027494294,391.47720784973353,753.3325635585934,0.6260399999999999,43.48614344110732,53.71083269770439,-36.03864336872266,-3.8365093671778028,-0.9689877992316541,-6.530446242806375,-1.0797676239839387,0.5581701250987476,0.0,13.049240261657785,-10.333780021379884,-4.4035173486233
467,"Pember, Tony",1B,R,R,21,10,16,16,14,36,39,0,13,38,43,62,64,64,2,93,79,27,38,71,31,0.2078270014398044,0.2600171498911578,0.2185332039953529,427.06607431638986,914.9626031983644,0.9396224999999998,19.83899717003127,41.96839105692336,-50.91100303192478,-3.14522775248571,-2.860321851397939,-9.920384714026794,0.0,0.4785503538865107,0.0,14.23553581054633,-7.844329588463343,-5.804017933981907
78,"Peterson, Ron",DH,L,R,21,37,65,29,49,62,34,34,39,66,56,61,29,72,10,93,82,87,57,54,80,0.23841273741136346,0.3041275224689942,0.40970982217181473,567.6193689759821,1109.83391697146,0.9283699999999996,80.48841444175245,85.02617759038026,-12.104708423258053,1.9258849428267986,2.5967249565791386,7.280179026933041,0.0,0.713837344640809,0.0,18.920645632532736,-15.224059217715503,0.08042435596049455
361,"Phegley, Brian",DH,L,L,21,23,43,8,19,60,68,41,75,47,67,73,31,41,1,65,78,64,56,0,67,0.21628173881322746,0.2835715925343905,0.3158379752956769,407.6000247709453,798.0684417113662,0.7353133333333334,48.34112013101598,68.14282565582296,-29.736427598381933,-0.46075663583112153,0.49430778008511267,0.13228619503158034,0.0,0.5994095678300675,0.0,13.586667492364843,-10.947440901390483,-2.7642260589480903
488,"Pickering, Bennie",DH,L,L,18,7,24,15,5,54,23,14,36,32,33,33,41,24,10,85,68,12,58,73,87,0.21282686227397332,0.27981693554421394,0.24947485188392443,387.0236196629703,810.3128579305485,0.4765233333333333,30.261195969470045,57.53106418040939,-38.81057026692272,-3.653010798325385,-7.832945734210419,-20.842006987380174,0.017122985782147656,0.5292917874281384,0.0,12.90078732209901,-11.115402715096687,-6.200604781448453
405,"Pryce, Hughie",LF,R,R,22,39,15,14,17,19,47,53,12,44,56,58,67,45,0,100,67,44,64,63,69,0.21807155608920925,0.2615818602368039,0.23914507780166538,468.9457772234455,975.5499543417245,0.8518500000000002,25.392886753594702,36.77966054477855,-70.65858553821863,-6.230449740713824,-4.7367483850154875,-10.08471124393248,0.07454376675487474,0.5007269380384693,0.0,15.631525907448182,-5.018261082004756,-7.6963524404665
108,"Quiroz, Geraldo",LF,S,L,18,29,67,50,36,59,69,26,36,61,67,68,55,59,0,77,65,64,98,93,53,0.23628510073187686,0.29931113738222814,0.40458705910825976,490.02779643796384,920.4586576018482,0.9146649999999995,76.13508593808415,84.6053857876509,-10.756248683092899,-0.15277109809925776,0.6308153213075034,2.2421576741292157,0.0,0.7038981964904879,0.0,16.33425988126546,-4.73486963786959,0.29556872320731753
181,"Reed, Max",LF,R,R,18,48,17,29,34,49,72,95,36,55,81,83,41,50,1,68,76,100,45,29,55,0.23180339793676102,0.2919323610339378,0.282116004195346,452.4430805519223,857.5469507724047,0.8841599999999995,46.90511145057875,81.85007682329163,-32.55805682365897,6.600165017715288,1.307297064877668,3.2308318898184534,0.0,0.5740483652292838,0.0,15.081436018397412,-4.411249746771629,-1.2152090562489597
122,"Repko, Adam",CF,S,L,21,31,15,23,39,59,82,69,61,62,97,76,63,55,18,100,57,85,95,54,32,0.23099477444208,0.2969743254629384,0.265018590874653,519.0950938090682,1033.2737063392997,0.9038199999999992,44.87672238720601,64.6941549655992,-37.22993036331647,3.5642333221267477,3.8953405700958763,15.459187631639917,0.14615343895247984,0.5619929163375914,0.0,17.303169793635607,1.7717313208835728,0.0875249667007742
469,"Riggs, Victor",DH,L,L,19,0,36,11,39,37,20,23,8,38,47,25,68,56,26,73,88,28,77,58,66,0.21841571355941927,0.2710846868259529,0.2944751190696126,358.31732309423387,754.1862321039662,0.5357699999999997,41.11688972933238,46.729631547843105,-39.41012936398368,-3.6109332453970286,-6.726123344023083,-49.51170464934569,0.19895020061563687,0.5655598058955655,0.0,11.943910769807795,-10.34549015231778,-9.165248373729664
474,"Riley, Barry",DH,L,R,22,28,27,1,41,50,11,75,60,37,0,22,44,74,41,66,86,3,48,28,94,0.22764911939607968,0.2900252226109091,0.2733290691207805,341.2454945044592,728.6251394785941,0.36522,43.52615292000022,63.77997852529077,-18.876657213727487,-3.2576060322966076,-1.0358251912687002,-2.566693004490749,-3.1022571322022725,0.5633542917316896,0.0,11.374849816815306,-9.994857880364801,-2.350513729389452
340,"Rivera, Ben",LF,L,L,18,31,0,16,22,35,76,81,33,46,65,51,51,58,6,88,46,78,55,9,67,0.21881124772695257,0.2727900555362787,0.21522940618952466,427.05457454919815,854.1730415932834,0.7850199999999999,25.51127920840421,50.10351407748729,-63.336953584967524,4.568254514067914,-0.9125588594948264,-8.053198263358222,0.0,0.48801946172580335,0.0,14.235152484973273,-4.3938942468790305,-5.743063309956934
422,"Rohlfing, Jedd",LF,S,R,21,43,3,35,27,7,28,32,63,42,65,56,47,57,0,87,78,57,89,73,54,0.22233609473878643,0.2566722024385748,0.2229677593264264,441.4195574596524,926.5592418797314,0.7592550000000002,22.689494682119893,38.09601985777259,-61.30837982793479,-3.7999331628486694,-2.536636090430237,-7.781152581556782,0.6910871370134254,0.47963996176500123,0.0,14.713985248655082,-4.766251244237301,-6.343880219083597
177,"Romano, Larry",1B,R,R,22,45,33,42,31,46,59,57,63,57,79,71,39,51,0,84,84,64,55,34,60,0.23276981723744522,0.28984032965092443,0.3121148376648957,498.9243827480823,987.1357747167349,0.8498225000000004,52.6226576366976,68.33088638898475,-28.49551152208422,-1.2828926713785243,-0.2186099522958792,-2.6195890032884006,0.0,0.6019551673158201,0.0,16.630812758269407,-8.463098205733322,-2.442163276490764
243,"Roosevelt, Johnny",2B,R,R,21,58,0,43,48,21,59,65,39,53,74,76,60,53,27,69,87,78,51,75,99,0.2402025903689701,0.28118218293760006,0.24188378515988707,427.6068423874676,852.3392026647925,0.9628000000000001,35.85044549626085,55.703511020436835,-51.495680580137666,1.9461620210326736,0.02650613193043686,-5.359861237340554,0.0,0.5230659680974872,0.0,14.253561412915587,1.4614869730191915,-3.9503861355804335
31,"Roosevelt, Michael",SS,R,R,18,56,32,58,57,74,56,47,44,73,100,94,100,89,0,76,68,90,37,38,61,0.2533180711517353,0.32702304926195563,0.3412616518630678,520.37882909365,945.9206622578204,0.9838199999999995,75.61113858460935,70.34396849325375,-29.509883641597206,2.879737926550362,9.553306654461156,39.19651644579738,0.0,0.6682847011250235,0.0,17.345960969788333,4.8658470280752075,3.5052832929154696
298,"Rose, Aaron",DH,R,R,22,35,38,48,24,61,75,27,24,50,5,32,65,72,28,80,42,28,58,20,52,0.23695021684929057,0.3053606801926621,0.3186175812583095,418.6511537125334,793.0029695685953,0.6121949999999999,58.95607438222991,59.443134270534884,-27.33766540909018,-4.915879132270064,-0.2682197563609389,-4.342356803163441,-0.2870742947307488,0.6239782614509717,0.0,13.955038457084449,-10.877955686812006,-3.3783527212113365
184,"Rothschild, Hugh",RF,R,R,21,39,33,40,36,47,36,28,55,57,52,75,66,53,0,100,57,59,94,28,63,0.2378065894902519,0.295466563314812,0.31506053407459567,538.1668032901362,1058.720602730289,0.78805,54.794755409232074,72.49130746549154,-29.69440146232738,-4.225269777772585,-1.02286881047631,-1.0536963803289134,0.07454376675487474,0.6105270973894077,0.0,17.938893443004538,-5.446093635443874,-2.2658103917576953
183,"Rowe, Rob",LF,S,R,21,29,48,16,16,41,45,75,10,57,63,76,64,42,4,89,97,78,91,49,74,0.21557730129075972,0.27111590178493195,0.32837332364396876,496.2797592319548,992.1900575831532,0.8566800000000001,47.35245301032459,63.65563374005468,-29.124469920186115,1.4660305032696108,-1.3952697887268506,-4.974331137467904,0.0,0.5994892254289007,0.0,16.54265864106516,-5.103858320900994,-2.1361345673756187
36,"Schierholtz, Bill",SS,S,R,19,50,43,63,66,31,63,25,69,74,92,86,77,79,0,93,100,90,90,71,79,0.24987017319208304,0.29211142129841483,0.36573837913577745,586.1908059995621,1137.75261782296,0.9744349999999997,69.27818607322892,79.16129538274954,-26.456826893582193,4.664891091103107,5.672352132429817,20.94734555071198,0.0,0.6578498004341923,0.0,19.53969353331874,5.852636922957614,2.4741601418851706
270,"Seanez, Vin",1B,L,L,18,43,8,11,33,32,84,53,39,50,64,56,39,42,8,91,88,69,48,61,70,0.22664694039447086,0.27700537537987147,0.24136283138615577,479.5672963252291,972.9278726819903,0.8432920000000004,31.71318600273711,43.75219404646508,-55.89883295366407,2.0716224063173825,0.5788442640870151,6.5095767042563475,0.0,0.5183682067660272,0.0,15.985576544174302,-8.341288346039011,-3.9986658516106686
367,"Short, Sean",DH,S,R,22,42,67,33,47,44,17,13,13,46,0,15,40,66,35,62,100,40,46,51,54,0.24184453523591787,0.29842593811988716,0.41233722673872436,411.5619492288679,794.2339993342757,0.45555999999999996,78.19118053977631,81.16219469462253,-11.127911282151354,-6.267307046556324,-0.5173871630599634,-5.089375204709265,-4.09320605870258,0.7107631648586115,0.0,13.718731640962263,-10.894842240525044,-1.9815970888546377
40,"Short, Tommy",SS,S,R,18,52,56,58,39,62,63,32,42,71,79,82,91,76,14,81,72,61,72,86,81,0.2440179144903066,0.30988872113079674,0.3794358384427367,510.6487999148667,963.3676679376513,0.9695849999999999,75.99778536124408,78.29073101297148,-13.582130103533993,-1.8527773519556556,1.8444157034733841,-30.787021717822043,0.0,0.6893245595735334,0.0,17.02162666382889,4.955594999679276,-2.4436175579779467
454,"Skelton, Kelby",DH,L,L,20,14,25,36,26,46,14,15,58,39,48,41,29,43,0,83,73,34,55,67,67,0.2241336149292465,0.28266760034299576,0.2769278445066068,429.85799988918006,882.2432766854763,0.6944033333333333,40.66701431763844,67.61777245842931,-29.718912278132848,-3.9676849239100873,-3.5405626191137203,-1.431325621685549,0.0,0.5595954448496026,0.0,14.328599996306002,-12.102102560843297,-3.3151179305086695
455,"Slotnick, Wes",DH,R,R,18,37,15,22,11,39,46,13,13,37,42,38,26,37,22,69,76,38,82,37,65,0.21897005049607207,0.2762655935310215,0.2438929484125386,362.7096855705604,748.6878018686548,0.6514699999999999,30.568631801922074,39.90374860263741,-53.40176846852323,-5.450477755078933,-1.634811698219345,-8.150396849590491,0.0,0.5201585419435601,0.0,12.090322852352013,-10.270065869254523,-6.569715186551443
241,"Small, Sid",SS,L,R,22,30,19,25,29,34,56,71,49,53,86,75,71,81,0,80,97,63,29,63,40,0.2160727574458707,0.26583117715635135,0.24946164640317178,439.7364003993571,905.1096436213702,0.8802474999999997,31.991311540878577,52.004846220457736,-40.87815427076524,-1.8587894047207265,0.9919178337937427,2.159503211943301,0.0,0.5152928235595231,0.0,14.657880013311903,4.655913804636678,-2.1431572341634597
280,"Snavely, Jerry",LF,R,R,19,44,15,34,20,23,72,73,55,51,58,64,51,43,0,90,57,83,87,54,72,0.2253931798460934,0.2701736662769863,0.26367949150021885,475.4890091288835,934.1383589264005,0.7920400000000004,34.65763252827359,52.39287712668536,-56.95263094579088,4.045456378701599,-3.631123033819528,-10.633188723559787,0.0,0.5338531577772052,0.0,15.84963363762945,-4.805238471843624,-5.291054527306442
366,"Sojo, Albert",C,L,R,19,39,23,2,24,27,37,80,32,46,16,42,82,65,62,96,74,24,45,50,75,0.2196400888217754,0.268234607409258,0.24877592915149938,418.15249960217625,914.6502539655194,0.9071000000000001,30.199202064534383,40.85878933802244,-55.78513722169142,-5.039210409125657,-2.5190771843995954,-0.5001138462590211,-1.3094247887137715,0.5170105365607573,0.7886513866697822,13.938416653405874,4.704991018341149,-4.22232398781136
320,"Sojo, Tony",DH,S,R,18,46,9,39,27,13,66,85,50,47,51,21,44,46,24,89,81,79,83,0,43,0.22881569531014118,0.2688027559838246,0.25728895057917794,448.8707868466154,901.1391795873642,0.6023000000000001,34.169814034532955,49.004536679348426,-56.111333006391945,2.9401621194253695,-2.292955611235841,-23.111174751098325,-9.956721324169372,0.5260917065630025,0.0,14.962359561553846,-12.361305618482364,-7.426317599730847
341,"Sowders, Drake",2B,R,R,19,49,13,21,5,13,65,73,52,48,93,68,49,55,0,88,65,81,90,91,48,0.20898618874793298,0.24935726452251425,0.23469275710335374,442.9349874574691,917.3914509620517,0.8242269999999996,22.103233157592094,37.991479247449014,-67.89815986725974,3.6368912600396066,0.567328113699906,8.711633107448332,0.3156017932374644,0.48405002162586797,0.0,14.764499581915638,1.5730306086454935,-3.9521775620564683
63,"Spence, Joey",SS,L,R,22,64,2,44,36,68,34,99,42,69,95,99,100,84,7,87,83,79,49,27,54,0.24021796560507058,0.3139120097020892,0.23850045649942025,514.5432110615075,996.1902871020138,0.9792599999999996,47.19171438807874,44.323364926922864,-52.4611859824873,-1.0028868854046775,6.011790160187716,26.027933900444467,0.0,0.5524124662015095,0.0,17.151440368716916,5.124435633240813,-0.5201015182862219
244,"Stamets, J.B.",LF,R,R,21,33,31,43,28,38,58,66,59,53,54,73,54,40,8,100,44,67,100,96,16,0.2325166858037739,0.28417886306403334,0.30590428860960833,519.5554306264967,1028.5677713733166,0.8179999999999994,48.039429520133616,62.41863800472707,-31.66078697825329,-1.8944527683803818,-1.0003820226327895,-2.943540693963219,0.2693613665467177,0.5900831516736417,0.0,17.318514354216557,-5.2909864782578016,-2.466450973206532
281,"Stein, Lenny",1B,R,R,18,37,36,50,21,57,69,50,24,49,41,51,46,51,6,77,35,25,86,49,96,0.23554059113279385,0.30078594491013805,0.3133315549259489,422.87755996733904,809.7012085542083,0.8746599999999997,55.316371311019374,62.81550600190394,-31.14048935144313,-4.111082696370068,-1.1251639541720593,-2.6485408276003923,0.0,0.614117499836087,0.0,14.095918665577969,-6.941882789387931,-3.0988888426005774
304,"Strickland, J.P.",1B,L,L,21,23,37,24,32,47,67,61,46,50,63,34,54,44,3,91,57,58,70,0,48,0.22921229574987106,0.28920631067022295,0.3212825904119847,467.31934089027345,909.7874348592013,0.840443333333333,53.3998530455215,64.63469417188885,-29.179515455887067,-1.259331501275901,0.1604940678187868,-3.3568289510266687,0.0,0.6104889010822077,0.0,15.577311363009114,-7.799960861275731,-2.6223800294019477
414,"Stroman, Jeremi",DH,L,R,21,37,40,23,25,45,52,71,39,43,17,34,48,54,36,76,70,0,52,40,57,0.22906304171837766,0.2873825222625883,0.3045651810405405,387.0655388822779,802.4109568372369,0.5731183333333333,48.17716432146748,75.01346929657845,-23.28898705322813,-4.453579632971627,-0.18257388072085748,-3.257705523717913,-1.1236199297571192,0.5919477033031288,0.0,12.902184629409263,-11.00700901011299,-2.933494867971822
163,"Suggs, Stew",1B,L,L,22,27,74,2,20,67,33,8,7,58,61,33,72,54,18,97,92,41,40,70,82,0.22051286935287986,0.2952916863126375,0.39299160104640307,500.003126995638,1001.8028600495309,0.7228214285714284,70.23272757411955,68.59363685079283,-15.940446429215747,-3.946059375875706,-2.097314773371721,-3.1721323851690517,0.0,0.6882832873590405,0.0,16.666770899854598,-8.588844822098173,-1.5099019501194437
179,"Susdorf, Dustin",LF,S,R,18,40,40,40,52,60,62,17,38,55,49,66,61,65,8,65,93,55,45,66,51,0.24467413793887022,0.30894155182213495,0.343212765661688,450.71642182022333,845.4418723676354,0.9561991666666662,66.45691622804638,76.83790790559085,-18.873560373564896,-3.048814267372904,-0.18462118217846177,2.227387106085982,0.0,0.6521543174838229,0.0,15.023880727340778,-4.348980824936396,-0.9091322097507503
401,"Swan, Graeme",DH,S,L,20,34,35,27,32,44,30,0,34,44,41,36,23,36,0,92,74,33,42,41,75,0.23333682531219155,0.2910752677746309,0.31472389261511197,485.7685596579686,982.0660511376336,0.6186499999999997,51.83586736761985,61.42946408497784,-27.98800555613985,-3.8478836513978876,-0.0417514442459045,-4.29347180914812,0.0,0.6057991603897428,0.0,16.19228532193229,-13.471413595852313,-3.3672326623462863
238,"Timmons, Tyreace",2B,S,R,22,30,0,54,12,42,71,80,35,53,69,81,61,75,0,87,67,70,32,45,71,0.21783959439771983,0.2731145720453531,0.20337171274175167,453.0053022094071,911.1761238947511,0.9623625000000001,23.597158668847023,40.68060456233468,-56.386218035156794,0.44993049327419793,-1.0586851999551652,-6.895942604396822,0.0,0.47648628478710475,0.0,15.100176740313568,1.5623733262941548,-4.65342965442212
216,"Torres, Hector",1B,L,L,22,41,43,49,40,41,64,63,75,55,41,60,43,35,0,78,84,68,85,45,72,0.24274386950564944,0.29548315414201287,0.3561891324816733,495.33064558357,934.3624899052083,0.7617324999999999,63.02733749330995,67.34693795015313,-29.029412133501495,-0.40935141543529996,-0.09982561180544361,-0.31012382778745184,0.0,0.6516722866236861,0.0,16.511021519452335,-8.010652348295682,-2.1416324427565683
245,"Turner, Harry",CF,L,L,21,22,0,30,21,43,77,85,37,53,68,86,59,64,10,87,82,92,65,54,48,0.21513432180836262,0.2707050089087588,0.2053329835313586,461.12198040634394,932.1820588316768,0.9726139999999995,22.14337141415357,62.16540419154099,-49.37784333614379,7.230752931689363,0.16883423049394555,-2.7103013478855797,0.0,0.4760379924401174,0.0,15.370732680211464,1.598391733250475,-2.8108509745192483
387,"Turner, John",LF,L,L,20,14,21,18,33,36,37,26,71,45,63,53,56,51,10,89,86,48,16,19,76,0.21947342081237384,0.27099380558876396,0.2589594392262572,443.92740533780307,927.6105571016669,0.8812999999999996,33.31707558209795,51.03583353854548,-33.29823214218063,-3.3953068431093936,0.8164377943728889,1.8202105710091308,0.0,0.5299532448150212,0.0,14.797580177926768,-4.771659244350139,-2.5043635261646253
202,"Turner, Johnnie",LF,R,R,21,44,17,43,11,30,53,87,19,56,83,75,55,41,0,100,99,80,69,71,46,0.22000609491801626,0.2692225675810531,0.2556834079345833,528.57699499093,1074.7312683593482,0.7827700000000002,32.14683642680078,46.34709510286168,-64.64851393813271,1.0836718728398764,-0.44970970865539356,0.22580694044650437,0.08459526123855149,0.5249059755156364,0.0,17.61923316636433,-5.528453026539856,-5.165297855067631
196,"Turner, Russell",3B,R,R,18,23,49,47,41,47,31,39,47,54,74,59,80,56,0,82,81,24,77,80,96,0.2351635767885821,0.29146939316684456,0.34483333645276154,460.76842090766877,914.6251878477633,0.9347700000000003,60.06601070873925,77.64937123888906,-17.665848407074417,-3.6625003719112468,0.4714750820250411,2.615118461630912,0.0,0.6363027296196061,0.0,15.35894736358896,1.5682873591353965,-0.1800100162786191
30,"Valentin, Jair",LF,R,R,18,53,47,51,47,81,87,92,57,73,63,61,54,59,13,89,73,77,72,35,64,0.25399176583710803,0.33300312789102565,0.37879824745076185,560.1428155396134,1033.0945440847427,0.9198199999999999,82.7907654612723,82.32196267519546,-10.64425220966532,5.714030308521727,1.4562372949508586,4.527720406933645,0.0,0.7118013753417876,0.0,18.67142718465378,-5.314272346114931,1.3056960310583003
305,"Valentine, Matt",2B,R,R,21,48,0,43,34,34,51,96,77,50,84,74,48,62,12,75,47,71,71,41,76,0.23230592431733973,0.2829920364720091,0.23074271040463656,420.4919363409281,840.9030422605574,0.8965399999999996,34.12825533432673,45.82016676407492,-46.76062862231813,-0.6217470500558268,1.3878859578251688,3.028411264648873,0.0,0.5137347468766457,0.0,14.016397878030935,1.441877644479694,-2.912388721589095
286,"Vander Wal, Larry",1B,L,L,20,50,15,23,46,27,47,60,15,51,45,41,84,59,19,88,69,46,50,49,91,0.2396939405536693,0.28742921381607067,0.2719896752836737,450.52904908452183,895.0487464517355,0.8502033333333333,43.88518224009798,46.26464291911347,-45.273525085601314,-5.765291055765135,-0.8210235618267779,1.5542368157274276,0.0,0.5594188890997444,0.0,15.017634969484062,-7.673600363955209,-4.24733418372555
188,"Vasquez, Al",1B,R,R,21,32,25,53,44,39,65,58,57,57,39,44,61,34,0,93,84,85,60,32,93,0.2446249526747534,0.29739812724037906,0.3192435243828511,528.0480176713318,990.7064771335572,0.7252219999999998,55.99640567186774,69.85881698745808,-30.136079911262943,4.081749761565503,-0.11013789690185381,-1.7685867366856773,0.0,0.6166416516232301,0.0,17.60160058904439,-8.493711223710196,-1.8862825971393307
372,"Vaughn, Lucas",2B,R,R,19,25,0,15,6,42,52,63,39,46,78,73,81,60,0,97,88,44,49,51,45,0.2069018352664212,0.2655046300870568,0.17882466663440194,447.70782049559057,946.7830853052437,0.8161324999999997,13.235188930754285,24.8706086626923,-64.86239352151028,-3.7568034005044786,-2.5687436000070396,-9.61472019077166,0.0,0.44432929672145877,0.0,14.923594016519687,1.6234277868745606,-6.217405609625346
199,"Villano, Francisco",SS,L,R,22,44,15,23,0,37,54,68,35,56,86,92,93,73,3,100,100,47,41,39,39,0.20688691647071863,0.2615356667042158,0.21254120539052468,488.149744624272,1031.9161871261895,0.9308799999999994,20.360786686819246,41.58140634026042,-55.00899387291342,-4.236876425627638,0.9682594592649018,6.897102815752673,0.07552179827396462,0.4740768720947405,0.0,16.2716581541424,5.308210839126488,-3.101189014477835
79,"Villanueva, Yorvit",2B,R,R,20,25,90,45,28,55,23,25,23,66,70,79,84,57,8,100,74,34,69,50,78,0.23003850666480807,0.2903040881448672,0.438994240507641,553.0035251136869,1105.147381817922,0.926978,79.43624063516522,80.56529185108629,-5.73947439380752,-4.042543630663623,-0.7567709348235432,1.9089759898184833,0.0445842443164953,0.7292983286525082,0.0,18.433450837122898,1.8949715051747633,1.2553744357916874
451,"Walker, Rex",DH,R,R,18,40,0,0,3,51,15,73,77,37,0,41,74,74,76,65,81,36,66,33,65,0.20965688500764906,0.27789764740242867,0.18091363468228502,292.4581695981324,643.812156512402,0.8612699999999996,17.986562223807177,34.15801209370318,-46.05260284801717,-3.980525202394604,-2.35052679958458,-8.566757966153043,2.0708507773049725,0.45881128208471367,0.0,9.748605653271078,-8.831442476164638,-5.813826141869519
279,"Wall, Anthony",DH,R,R,21,68,38,38,68,85,14,17,68,51,11,30,45,50,45,59,86,25,76,11,26,0.2714889727956624,0.3554248637951379,0.37099189822986156,434.3343091858551,797.6947659980506,0.6552975000000001,88.16479201614179,77.5446382708126,-10.868814780068137,-5.766057600448058,-0.06426755559408588,-3.4856065871429127,-1.6371204712735952,0.7264167620249995,0.0,14.477810306195169,-10.942315034266812,-1.671596052098303
400,"Walls, Evan",DH,S,R,18,4,72,34,1,69,22,0,36,42,34,42,44,30,11,92,41,13,64,100,34,0.2174826926851791,0.2914293015272778,0.37708892156258966,448.5744013339281,900.6421933500096,0.48317000000000015,62.46602558896897,74.30142865596383,-18.35777861151681,-2.127485051724514,-8.247766938290395,-38.87014526776735,0.0,0.6685182230898674,0.0,14.952480044464272,-12.354488248971325,-5.720564828498874
296,"Waring, Hack",C,R,R,19,21,42,46,26,44,15,98,82,50,23,48,71,91,82,73,73,16,69,18,74,0.22134901281541736,0.2763111970928186,0.29670354907350116,355.21123679634184,787.5023918692023,0.9917999999999997,45.48027157753726,58.0288031642702,-24.99035309551916,-4.02540102648593,0.6050189663325994,9.687794983953617,2.5270250990048466,0.5730147461663198,5.527103636290402,11.840374559878061,4.050938229779847,0.21069662856696017
185,"Warren, Brad",LF,L,L,20,62,23,34,31,39,44,86,64,57,90,83,44,67,5,77,66,77,49,0,35,0.23154872189938452,0.28566787254730774,0.2887578373010182,469.3107303455472,933.5768048111349,0.9583599999999994,48.00458140682216,56.682891007024715,-42.92161052948691,0.7431673242189345,3.683216035029654,15.637612668304213,0.0,0.574425709848326,0.0,15.64369101151824,-4.80234981898732,-1.5823473142677096
398,"Webster, Eric",DH,R,R,22,36,14,41,26,43,68,4,60,44,0,33,55,40,23,100,25,39,86,55,99,0.23960405699308973,0.2975791671102444,0.2664091141464764,468.5166883058846,912.0040145684034,0.5367819999999998,43.233610524265295,52.752145430017315,-39.62399095409077,-6.6069562125884325,-1.4107866199554424,-6.518835657523009,-1.3365185529828087,0.5639882812567207,0.0,15.617222943529487,-12.510343135369045,-5.0034948612988694
182,"Wellemeyer, Frank",LF,L,L,18,15,22,34,34,37,73,80,42,55,93,95,63,50,15,84,59,87,82,45,24,0.22107604085948368,0.2699360474272457,0.270310805919453,458.3815943673253,925.3630295358598,0.9245499999999996,36.066048860193895,61.14093028384153,-34.783330336383735,5.158684296470209,7.2288177074833575,28.830790506011244,0.0,0.5402468533466986,0.0,15.279386478910844,-4.76009788855895,0.9802237855857718
335,"Whitaker, Eric",DH,L,L,18,54,34,52,52,45,39,59,83,46,38,29,43,43,0,65,58,34,74,54,73,0.25642401559873296,0.3142020491180194,0.3499837449135495,423.89930810406804,776.4840948525816,0.7264399999999998,69.81320308514891,66.7720531172534,-20.150562332075843,-5.672347192791587,-0.31538437225790855,-4.350997130116602,-0.12095765214433697,0.664185794031569,0.0,14.129976936802269,-10.651359325824163,-2.6906110126035436
404,"White, Cristhian",LF,R,R,22,28,24,23,24,31,40,31,41,44,63,53,49,51,0,91,100,40,71,100,24,0.21866259039194275,0.2677471597329664,0.2627673799307766,464.58686052355915,972.6037356182933,0.8109400000000005,33.05840335931183,51.89083472391182,-53.04967140280349,-5.3795643966826425,-0.3395325920457434,-2.0458095174509427,0.0,0.530514539663743,0.0,15.48622868411864,-5.003105635896571,-5.038672418032015
15,"Whiteside, Parker",LF,L,L,18,38,86,78,54,100,91,25,55,77,45,62,57,58,0,83,75,69,21,77,58,0.26467793677084644,0.3517342800566358,0.4916388405784503,592.4164348822087,1036.7532492335886,0.952741666666666,113.28339556586484,107.31751738654943,9.9679890289455,4.328274555292613,1.071135653422691,4.367800468000273,0.0,0.8433731206350861,0.0,19.747214496073624,-5.333092845851793,3.3339414524139954
16,"Wilfredo, Lisalverto",3B,S,R,18,45,86,79,36,87,61,0,0,75,72,59,64,70,16,90,71,37,60,75,60,0.2518270236418488,0.3325695587012948,0.4616731203909159,562.8329773973674,1057.3109808508307,0.9649350000000002,101.069867960287,95.9164055702694,9.385695670046902,-5.144754523925779,2.524214137703373,6.8918781004476815,0.0,0.7942426790922107,0.0,18.76109924657891,1.812947498029545,3.195726507039328
