Rank,Player,Pos,Bats,Throws,Age,Contact,Power,LH,RH,BattingEye,BaseRunning,Bunt,Push/Pull,OVR,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,Durability,Health,Speed,Patience,Temper,Makeup,xAVG,xOBP,xSLG,xPA,xInn,xFld%,xOPS+,xwRC+,xBtR,xBsR,xFRAA,xFR,xcFR,xOPS,pcR,RLR,pos_adj,xWAR
264,"Patterson, Graham",DH,R,R,21,42,58,71,36,74,30,0,46,53,0,28,47,58,63,73,44,23,72,63,54,0.2535028214776252,0.3285969843510645,0.39290253436646605,427.85283737722784,812.8960102535784,0.8372399999999998,83.28921104681699,86.59665803470727,-17.35929900088482,-4.089480614812969,-0.30047713468169857,-2.7246369556118895,-3.580284240420048,0.7214995187175306,0.0,14.261761245907593,-9.75698229042361,-1.9823967024598128
164,"Peters, Shep",SS,R,R,18,57,0,71,6,32,60,62,67,58,86,75,80,80,1,92,95,61,88,55,43,0.22280150810983065,0.27359825980489816,0.20661894357708388,484.9394897315651,981.4739511944354,0.8528699999999995,25.94060522014528,43.72268454197044,-183.9259963222671,-2.630018295165797,0.8730764682441089,0.6844933867698737,0.0,0.48021720338198204,0.0,16.164649657718837,5.048734316843803,-16.595849428179402
355,"Phillips, Milton",DH,R,R,22,46,41,51,55,75,12,42,29,49,0,24,57,49,46,61,77,30,61,19,77,0.26081050697812647,0.33796916732549054,0.36624551233546077,408.7565681459382,749.2725814245641,0.5627399999999998,80.43561318370534,81.25190855298717,-30.687956775175582,-4.423228540270154,-0.5347466648213599,-2.321728508623693,-3.7593142358359195,0.7042146796609513,0.0,13.625218938197941,-8.993326594602108,-3.3060061449240647
431,"Pong, Munenori",1B,L,L,19,40,6,10,25,42,73,68,67,46,47,44,39,51,3,83,100,71,45,11,23,0.2225686557426018,0.2812652349783849,0.23320028594451886,449.7086965814233,895.4626550264657,0.8273699999999999,31.293822352476617,34.849822634387316,-163.23755032458115,-0.4476792923746836,-1.1210331268218692,0.43600305098731934,0.0,0.5144655209229038,0.0,14.990289886047442,-7.677148962846927,-15.716756188745157
453,"Pressley, Enos",1B,S,R,21,33,0,34,23,51,55,68,25,45,65,66,34,53,11,72,53,82,57,36,45,0.22488264273111205,0.2878413929125204,0.22488150408780194,405.9549959646538,795.7428717855364,0.87308,32.47944702626459,55.69576198167142,-137.55807312194506,2.139040175205155,-1.053582232752289,-2.6586694657579724,0.0,0.5127228970003224,0.0,13.531833198821792,-6.82221254960165,-13.240553676501309
407,"Pride, Scott",RF,L,R,18,24,9,27,28,22,37,89,51,47,76,40,69,61,16,89,93,74,47,38,35,0.21701280911495086,0.2619182364782486,0.23555559770299062,434.76265153009444,902.7428635172546,0.7507799999999999,27.112205218458747,43.47890468331305,-134.91683862378153,0.24442375673707237,-1.2740010909629915,-0.4043089182708297,0.0,0.4974738341812392,0.0,14.492088384336482,-4.64373900986242,-12.621734221525683
190,"Prinz, Norm",LF,S,R,19,54,4,74,19,42,61,70,28,57,70,67,45,41,6,99,41,91,100,0,33,0.2400764806844919,0.2969234743039463,0.25758480658969785,530.4711742121726,1019.6236501410604,0.747061333333333,43.52140196906888,62.629871631809515,-140.8541562156616,2.9757035482595517,-2.1744414300921715,-0.9124392745875702,0.018146925929173746,0.5545082808936441,0.0,17.682372473739086,-5.244977624182409,-12.735135034404326
342,"Pryce, Quincy",LF,R,R,20,12,22,28,42,21,52,83,41,50,78,59,60,42,0,90,82,83,49,0,70,0.2235204711722874,0.26383830928663277,0.28111666876338015,473.43131999019533,954.7423847578466,0.84812,36.508049585034804,60.76242800699872,-128.93386114348186,2.5674402401239615,-0.163908419192494,-0.9698410773499426,0.0,0.5449549780500129,0.0,15.781043999673178,-4.9112262590424205,-11.738621632998955
248,"Putkonen, Clarence",3B,R,R,20,31,73,39,45,31,28,18,64,54,61,57,67,69,1,72,100,37,70,50,47,0.23211403523590868,0.27694354325191695,0.40809982798422173,456.5309754498303,906.6487515196204,0.9543899999999995,70.26156870036407,72.07884371893118,-1.3683828195357362,-3.299583471301864,0.20424179272842438,0.8971940768178442,0.0,0.6850433712361387,0.0,15.217699181661011,1.5546103421118318,1.3104214533407446
484,"Quinn, Derek",C,L,R,18,59,15,6,60,31,20,78,79,43,8,32,78,63,97,64,66,10,75,19,51,0.24635139940810424,0.29636726631524124,0.26578657289192475,323.23156387824565,700.5861547924578,0.9034100000000003,45.36378414771074,71.5543450085731,-60.96607590580162,-4.276687938275977,-1.0424011317782913,4.711543807598284,3.8425106066765715,0.562153839207166,8.151833070362073,10.774385462608189,3.6038382448171697,-3.8301270380340604
370,"Ramirez, Clarence",LF,L,L,18,35,7,34,26,23,65,77,48,49,93,66,49,46,0,89,55,76,81,31,56,0.22274057372788936,0.2667855022467852,0.23832784342067337,455.39803848974407,923.399343887344,0.78984,28.775221098906094,41.64255609880156,-173.94948973414222,2.1112178479542174,1.449228940714431,2.06529496579347,0.0,0.5051133456674586,0.0,15.179934616324802,-4.749996624934897,-16.060142095384457
134,"Ramirez, Jason",2B,S,R,20,44,32,31,52,45,69,63,29,61,78,63,55,61,11,82,87,81,88,52,43,0.24004935317432474,0.2958175381159329,0.32552045684684094,498.8467121012509,968.6728518046439,0.9086800000000003,59.11128802346551,71.77147701716349,-63.14767374759979,3.9739163568644273,0.9259681804972549,0.8574636862427504,0.0,0.6213379949627739,0.0,16.628223736708364,1.6609616800491152,-4.034321493358647
390,"Ramirez, Tony",1B,L,L,18,23,18,23,21,56,87,84,49,48,78,70,36,55,12,63,89,84,71,65,46,0.21594231008062373,0.2805622748617557,0.2561826777629638,392.08639192115515,769.3177727349102,0.8871479999999994,36.061277939873015,71.77067736208794,-92.70332496826236,9.137867840935057,0.712979146434156,0.17182051903044254,0.0,0.5367449526247194,0.0,13.069546397371838,-6.595659917137434,-7.75272095537576
53,"Reichert, Kohl",LF,R,R,18,8,52,34,79,60,89,94,77,69,82,76,56,48,26,85,82,98,67,44,23,0.24789274337950068,0.3069392503973482,0.38991941104910477,536.1201702337712,1026.5931564718485,0.833558333333333,75.9377204369453,99.82433425498441,-46.28436543380896,17.04133171785093,1.4528076766316602,1.6616697645620047,0.0,0.6968586614464529,0.0,17.870672341125704,-5.280828994196752,-1.510991335121319
127,"Rivera, Chip",LF,R,R,18,66,33,66,47,32,67,88,52,61,75,65,41,56,23,77,77,58,64,52,53,0.25007342417097983,0.29632790979363755,0.33486239419855696,488.24220822006464,957.8452598806471,0.8371649999999998,62.06792804149931,66.3254154808571,-76.41318914966801,-2.7315117407242853,1.2823465076242504,1.6975206501168725,0.0,0.6311903039921944,0.0,16.274740274002156,-4.927187550826374,-6.66216370361549
335,"Robinson, Dante",SS,R,R,22,37,22,20,22,12,91,69,45,50,82,70,95,91,10,69,89,60,49,57,47,0.2093772589344387,0.24569195772507724,0.24613437180890047,370.51779804192483,762.4755884241313,0.7317470000000001,25.04662957396844,36.94059007890452,-165.4233050780494,0.8311147359334274,-0.6092532742858308,0.9507389002170545,0.8293045644161104,0.4918263295339777,0.0,12.350593268064161,3.922199528930716,-14.853247522773035
142,"Robles, Willie",SS,R,R,20,51,32,39,45,53,54,36,72,60,65,71,78,70,6,73,90,67,74,100,66,0.24161704427804095,0.3034576871885604,0.32111994576854874,471.26043545268476,892.0100050903857,0.8357166666666668,60.623372230788426,68.85938672745183,-61.13595883895634,-1.2940350319385654,0.0518334303399425,0.15273617318185567,0.0,0.6245776329571091,0.0,15.708681181756159,4.588528832769474,-4.231157730482329
59,"Rodriguez, B.C.",RF,L,L,19,68,55,44,48,50,57,0,65,68,61,55,72,63,6,89,64,79,84,27,54,0.25306366780341066,0.3138828929198123,0.403428591651067,550.217793866992,1018.6952822618186,0.9539300000000001,83.07182352215072,82.06705783393197,-21.64658031612777,1.8952970016488826,1.065909277449543,0.7480582402964511,0.0,0.7173114845708792,0.0,18.340593128899734,-5.240202069248038,-0.5949450548703966
191,"Romano, D'Angelo",RF,R,R,21,26,34,36,21,41,62,61,27,57,82,52,56,60,0,100,80,76,68,56,79,0.21992661914366282,0.27542466137685817,0.301303754307516,513.902599606663,1030.8086967859417,0.8166549999999997,45.568991407163175,57.26982853813801,-119.9276605676407,1.8123235573973466,-1.0904286527830198,0.8895799457670572,0.04732337786111412,0.5767284156843742,0.0,17.13008665355543,-5.302513872355667,-10.62305468479941
492,"Romero, Rando",DH,R,R,20,43,1,30,15,30,66,63,23,43,58,37,29,45,7,83,56,73,30,25,67,0.2224724648952982,0.27445218137759964,0.22581275315698643,420.0185540225357,837.2018136996776,0.8498399999999998,28.08378037314882,41.061645427894774,-189.99128527248166,1.6696135700240013,-1.2142274302707008,-5.235455696079423,0.0,0.5002649345345861,0.0,14.000618467417855,-10.048718614365129,-19.11025995785684
295,"Roy, Mitchell",1B,L,L,22,63,6,28,33,40,79,92,59,52,53,51,44,38,1,76,78,93,45,17,49,0.2398925098790768,0.2975455560347869,0.26736925866414585,465.04113577865064,864.1088840961456,0.8427499999999998,45.19378890335114,63.33058062694765,-124.69121723924108,8.883277379991616,1.0924701449840082,1.0581994631141174,0.0,0.5649148146989327,0.0,15.50137119262169,-7.408340913032799,-10.749901165504681
58,"Ruf, Stump",SS,L,R,22,30,28,57,38,68,74,51,49,68,91,88,81,88,10,95,62,64,59,92,63,0.2349364051535896,0.3036325792519249,0.2926316270387162,523.7920527812093,1029.4674010854214,0.9776424999999996,55.15626982849111,60.86059748487982,-87.01587141644929,-0.3505513352827274,6.118061247167766,6.432751202761145,0.0,0.5962642062906411,0.0,17.45973509270698,5.295614203114307,-5.863777473661406
489,"Saberhagen, Victor",DH,S,R,20,32,0,18,28,30,68,87,40,43,56,43,30,45,0,86,94,56,68,26,90,0.22178658358137296,0.27131866997020454,0.2136489764159302,441.4691245639697,908.9216331467032,0.76078,23.58787463366074,27.487649184359867,-167.37757191995263,-3.290237516962658,-1.1345590109079002,-2.3573661125821155,0.0,0.48496764638613477,0.0,14.715637485465656,-10.909553209922707,-17.055546758603022
447,"Sanders, Eddie",2B,R,R,22,27,9,26,13,40,71,61,54,45,68,77,64,83,5,89,42,18,90,82,54,0.21212405837410414,0.2662211049267745,0.2003401401339981,407.4343735752627,871.7033332772553,0.8163126666666662,20.025432635965025,27.716145034893774,-166.47774138311385,-3.651564901302432,-0.8645952107069247,-0.3356647480667443,0.0,0.46656124506077257,0.0,13.58114578584209,1.4946902148101084,-15.661629183575371
338,"Savage, Tommy",DH,R,R,18,72,10,22,39,15,61,99,54,50,45,35,47,30,8,87,81,75,80,13,42,0.24286601254744283,0.28503070920634727,0.2785727716073796,483.4824803825468,937.6356538180262,0.6291499999999999,43.60429894946768,50.37140512711452,-108.34671559196809,1.0486913689110064,-0.0844852516886102,-0.5374919301919672,0.7694210138776139,0.5636034808137269,0.0,16.116082679418227,-11.25420023444133,-10.378684883559675
488,"Schierholtz, Cutter",DH,R,R,19,43,28,29,24,45,29,64,39,43,38,13,39,32,0,100,73,26,63,51,55,0.23556070150261324,0.29751090124443225,0.2999695723687175,492.06457457505167,982.2629791218787,0.6512999999999998,50.718661725223264,62.92054825068768,-69.6582716030337,-6.281212432925553,-4.66615440466893,-5.719653082161288,-6.889638720113385,0.5974804736131498,0.0,16.402152485835057,-11.789850572450533,-7.765529826119649
186,"Schlehuber, Burke",2B,R,R,19,41,16,37,23,38,47,77,65,57,67,67,79,70,16,85,94,79,82,61,83,0.2229904669544294,0.2773911626060984,0.2563726192783259,463.2973657809198,926.1962049696594,0.882817,36.982278439849814,53.35321453990267,-143.5007459004959,0.8505284578446378,-1.5452371045090958,-0.5189643092410768,0.0,0.5337637818844243,0.0,15.44324552603066,1.588127923473353,-12.71339581918802
337,"Selby, Rey",RF,S,R,21,33,33,24,17,34,50,24,18,50,66,51,56,66,6,81,79,73,74,58,86,0.2154030119124881,0.26788093029915905,0.2934901848910266,435.52337026502937,873.2870174814016,0.8397899999999993,41.35535759926328,54.2670638703502,-129.31966318042342,0.1888088419709861,-0.5200070293045049,-0.9136461043723332,0.0,0.5613711151901857,0.0,14.51744567550098,-4.492217168114205,-12.096710182153183
392,"Sever, Sean",1B,R,R,22,68,0,23,13,16,67,80,75,48,51,37,63,51,6,96,66,69,65,41,65,0.2261291170107169,0.2713536818154432,0.22356916090818807,466.2974171573296,928.6612896174192,0.81703,27.229296410856968,31.35775611139707,-203.25217459803844,0.3154533160080092,-2.243495384919555,-2.0684037782834293,0.9675219918187955,0.4949228427236313,0.0,15.543247238577653,-7.961773745005309,-19.89827681499299
9,"Shafer, Steve",DH,R,R,18,87,71,94,87,65,44,33,69,79,49,35,43,29,29,94,79,40,68,100,84,0.29895744135604213,0.36443299684885977,0.4990550904024277,640.9891962949187,1175.6649409439415,0.8594449999999998,121.35016605979085,126.82358205188763,102.61880869577307,-8.984945943915799,1.3250731071918913,0.9558534503173305,0.0,0.8634880872512875,0.0,21.366306543163955,-14.111204709546623,10.264911855121284
386,"Sheehan, Stump",LF,L,R,19,38,0,28,25,50,64,68,12,48,58,49,44,41,0,90,53,80,77,53,72,0.23077319160095253,0.2948582250466187,0.23411149236473228,467.8579480405897,902.5304620452225,0.8267100000000005,36.24261746828464,55.06992926450199,-129.64628086255703,2.866764353673493,-1.4848659634890036,-2.7537081415590707,0.0,0.528969717411351,0.0,15.595264934686323,-4.6426464096976465,-11.951707441579059
167,"Shepherd, Rob",LF,R,R,21,29,40,72,18,58,47,0,41,58,56,57,49,68,4,89,75,63,62,35,78,0.23024455329598664,0.29487857425660274,0.325724206614899,502.4678338011727,976.8014069069177,0.860775,57.81570449616314,73.19742625979035,-58.797252101496426,-1.7556670592616594,-1.588810574748985,-1.0865729293066373,0.0,0.6206027808715018,0.0,16.748927793372424,-5.024698595200194,-5.030945940032172
314,"Shields, Joe",DH,R,R,18,9,84,35,37,67,30,18,68,51,20,30,23,20,15,75,81,65,63,63,75,0.23711908256104675,0.30701785007704135,0.45848814465426824,478.36249554157257,892.7068794704974,0.24783999999999998,86.9807737960878,80.93224582900156,-37.21655578392361,-0.15439953158625327,0.08520807785396844,0.08210685703577084,0.1859395620213312,0.7655059947313096,0.0,15.94541651805242,-10.714931680887315,-3.231153858770844
333,"Shields, Mike",LF,R,R,18,26,50,34,24,42,41,32,13,50,70,55,44,45,8,98,44,32,69,53,77,0.22599979018657357,0.28084039162223795,0.3377727913692222,487.396831702441,1000.4912922866642,0.867455,53.91391792217522,65.24792216869466,-75.82312645458013,-3.638715705237483,-1.4819135589650942,0.019172531984059313,0.0,0.6186131829914602,0.0,16.246561056748032,-5.146560145507532,-6.888239223649448
120,"Shirley, Gaby",LF,S,L,18,38,49,57,6,64,55,96,30,62,92,59,59,47,4,80,69,93,3,9,57,0.2252600574700415,0.29743426833448916,0.35474274583545856,480.0932826772332,894.7961674518883,0.8981879999999997,64.04023881564403,80.22952586447559,-53.83011957235611,4.528711473961804,2.09297075254405,1.6995856400486358,0.0,0.6521770141699477,0.0,16.00310942257444,-4.602860943682553,-3.648746917934986
249,"Shouse, Jim",SS,L,R,21,53,12,19,7,23,65,70,37,54,83,73,78,83,29,89,90,59,47,63,50,0.2081577539783446,0.25435597323693543,0.21417505217655317,432.93370693922043,931.1094261612743,0.8600674999999994,20.261124370671077,34.05699524731696,-186.5246971696277,-2.9315424863349233,-0.5545026542966518,0.8171330056174902,0.0,0.46853102541348857,0.0,14.43112356464068,4.789657541981864,-17.07562752714022
247,"Silva, Jose",C,S,R,20,44,38,33,35,64,57,46,58,54,10,17,66,65,61,72,49,84,69,68,41,0.2419051594220291,0.31509721868258855,0.3476541712655817,408.59950883872807,745.0683288164437,0.9598200000000005,69.75312381388407,76.03162782531615,-32.560154666901326,3.0339988268057025,-0.3876642766052197,-2.53924268427543,-3.0324305089018253,0.6627513899481703,0.4130880089347135,13.619983627957602,3.832656012430266,-1.4311810135777427
253,"Simon, Dario",1B,L,L,19,37,18,35,27,67,72,73,29,54,60,36,64,53,8,77,89,74,77,10,27,0.2334828652379884,0.3084539311376221,0.28120276048355913,445.64778086170554,828.1521532256156,0.8762499999999998,51.680612417862484,59.618430741733675,-68.01426929045607,1.7560701220901846,-0.2974246436032428,-0.6930418779077636,0.0,0.5896566916211812,0.0,14.854926028723519,-7.100069900768309,-5.966387736240259
27,"Sinclair, Jeff",2B,S,R,21,76,58,63,51,54,60,42,61,73,84,74,67,82,11,74,82,74,80,59,81,0.254813495362108,0.3155755712878978,0.40844750172146016,527.7142041865736,982.907927153632,0.9749249999999999,86.58619610452347,77.40043856033147,-33.41260823247881,1.2792959931724384,1.7289262185923762,2.1267515269312365,0.0,0.724023073009358,0.0,17.590473472885787,1.685370245462332,-1.0815460836429471
366,"Sirotka, Randy",1B,L,L,20,28,17,23,37,52,61,20,57,49,37,40,39,37,7,91,97,69,80,29,68,0.23345026163636537,0.29642838594199633,0.2764988291537628,495.5624943887815,971.0712429955602,0.6865000000000001,45.12340617708882,62.34761874406157,-83.10102813241701,0.14798528343442668,-0.3320214026060917,-1.0077705894624236,0.0,0.5729272150957592,0.0,16.518749812959385,-8.325370738988,-7.636579359066469
359,"Slocumb, Charlie",RF,R,R,18,15,21,45,16,32,42,95,60,49,82,47,59,59,28,94,92,29,42,17,87,0.21324846715579668,0.26218724538019056,0.24112774912619284,433.32274329382926,946.9034712109715,0.7098299999999996,27.09291551802793,49.07309042095552,-137.57942572547722,-3.882742959915855,-0.12124575049182977,0.6630617300753809,0.0,0.5033149945063834,0.0,14.444091443127643,-4.870902629686067,-13.226225043284257
410,"Slocumb, Travis",1B,R,R,22,41,1,16,14,41,80,72,43,47,57,41,32,41,10,94,100,64,80,50,61,0.21903896450503202,0.27786801476374323,0.21163848433986782,470.5432849721983,963.5801906883717,0.7247249999999998,24.625419458833257,45.81377994758684,-189.75274306510397,-1.6834253283631104,-1.2877434603587863,-2.6920723178930466,0.0,0.48950649910361105,0.0,15.684776165739944,-8.261147039509359,-18.817907654295002
63,"Smalling, Stephen",C,R,R,21,100,82,66,38,28,77,0,55,67,19,26,71,85,45,75,53,51,88,47,53,0.2590387553181135,0.3061670172892,0.4724007424916339,486.65711988322437,891.5037174373865,0.4848000000000001,97.70719050068196,100.39858643419164,23.02899477125365,-4.695207480144961,1.3175495930847032,0.7927464768829885,-0.1979908268515899,0.7785677597808338,-3.8964005809618105,16.22190399610748,4.58592447241454,3.6322564757538798
51,"Smith, Murray",SS,R,R,19,75,35,49,45,44,76,47,34,69,74,72,74,82,9,80,76,89,60,81,49,0.24770888912736216,0.3040685009857188,0.3436544939401525,518.4351108670235,969.1930723953992,0.9000849999999996,68.11600776091704,72.863620677811,-55.32824594028346,6.296595452803252,0.8749758164525218,1.7796819830824038,0.0,0.6477229949258714,0.0,17.281170362234114,4.9855610719927945,-2.518255333467037
449,"Snell, Corey",1B,R,R,20,0,72,34,10,38,34,25,7,45,51,38,52,46,19,75,100,38,81,100,60,0.20788244804898187,0.26002219393960424,0.3727837051456533,402.1505895918235,830.7111386861652,0.864073333333334,52.97344145178116,69.60244490764052,-34.77459478126774,-4.618642864312791,-14.934190892360242,-22.391560585546287,0.0,0.6328058990852575,0.0,13.405019653060783,-7.12200907652748,-5.594010270368794
279,"Snelling, Doug",1B,R,R,20,66,0,20,5,72,66,77,43,53,42,35,56,43,0,97,83,74,86,15,31,0.2319136567712717,0.3156078633516306,0.23064842394241003,507.7073284573853,957.76153171435,0.7979453333333332,41.689143736665336,48.98845944714424,-111.87375023683317,1.5273267968396704,-3.056330376292055,-2.759283627514405,0.0,0.5462562872940406,0.0,16.923577615246177,-8.211261417304097,-10.52178182651101
66,"Sodowsky, Preston",2B,R,R,19,45,84,47,19,42,43,0,24,67,71,62,63,73,6,89,100,58,61,68,89,0.22489145616590167,0.27903793142701516,0.4278972949992022,530.4362234398723,1051.2289312090725,0.8892675,75.26368533859981,77.27747402319315,-27.543522908341995,-3.026236163539809,0.46683345835236123,0.028419899411222707,0.0,0.7069352264262174,0.0,17.681207447995742,1.8025187434997814,-1.1144938423657842
116,"Sojo, Julian",LF,R,R,18,56,100,76,46,19,26,0,24,62,49,64,64,59,0,84,61,27,62,52,54,0.25121543364022997,0.28611228152376,0.5009971394950956,535.6601236639544,1034.285732069984,0.942708333333333,94.51300626846982,95.42965554644326,23.895820284927712,-5.362153758467672,0.4317910336363764,0.9382568756132185,0.0,0.7871094210188556,0.0,17.855337455465147,-5.320399856327079,3.225962923524394
411,"Sosa, Del",1B,L,L,20,15,4,22,25,26,62,79,58,47,69,68,39,52,2,98,81,79,97,15,64,0.21279988147496742,0.2573990772829653,0.21369301719393177,480.6424983255565,1007.7842381820083,0.8452299999999998,19.093163122474415,44.5131317501879,-179.22247657181148,2.7742974554068236,-2.699516494362072,-3.3567014487249605,0.0,0.47109209447689704,0.0,16.021416610851883,-8.640125498816943,-17.3785272693759
13,"Sparks, Brent",2B,S,R,22,93,44,56,30,63,79,94,41,77,94,63,51,52,6,85,90,92,68,18,86,0.2526638573053315,0.32423797167941987,0.37702043917058997,569.3103152737021,1049.153705785051,0.9535174999999992,80.54131649992682,78.4540121620092,-50.6559521246856,8.628367622487959,4.7307647324278586,3.594464426622409,0.0,0.7012584108500098,0.0,18.977010509123403,1.7989604008659996,-1.7796593218298982
210,"Stahl, Garret",LF,S,R,18,0,52,35,13,68,55,83,20,56,63,55,54,44,35,91,79,55,89,84,84,0.21489954879888462,0.2862960368004591,0.3290313545708757,461.2278852965683,940.6530310306698,0.8743766666666667,52.00386499228674,74.47404782569245,-73.01399614145873,-2.5353899296840865,-20.88538791616819,-25.29136049111019,0.0,0.6153273913713349,0.0,15.374262843218942,-4.838750159622787,-9.101840267363947
272,"Stairs, Dean",DH,L,L,19,48,24,28,39,59,50,41,20,53,57,27,55,57,3,83,79,61,69,24,49,0.2410004212682635,0.31091923686345857,0.3063414840181713,470.84991861414164,891.4744842257351,0.7521966666666668,59.23740409034557,73.40131496186218,-45.07685510435798,-2.8095873926411024,0.6589279451137251,-1.200091521491974,-0.16952672497437754,0.6172607208816299,0.0,15.694997287138055,-10.700139556893255,-4.443988210419603
226,"Stechschulte, Cla",RF,R,R,20,29,41,38,26,37,72,53,61,55,72,49,68,58,0,89,54,68,60,75,68,0.22622723191034325,0.2788730113593555,0.327953065989023,469.59400106500834,909.0631767697632,0.8703499999999997,52.65675003348637,63.59660913751132,-77.3033619065541,1.0509929610570208,0.1670832299933908,-0.3156928511019685,0.0,0.6068260773483785,0.0,15.653133368833611,-4.676250909309482,-6.610917348115927
43,"Stevenson, Rob",DH,R,R,18,74,67,58,50,75,43,12,45,70,10,33,55,74,74,96,85,5,62,67,70,0.2639642432211391,0.3390183326578079,0.41571451524414016,546.123515535146,1089.4578982349485,0.9924899999999998,93.49042644741034,81.47585850649692,-5.545307445666109,-5.576961766990474,0.30201317487142687,-0.27669098996764113,1.5114403949533934,0.7547328479019481,0.0,18.204117184504867,-13.076483689376953,-0.6320853344201965
20,"Stewart, Adam",3B,L,R,22,48,64,65,72,61,44,43,27,75,52,65,76,65,0,94,88,65,63,66,81,0.2656467692733322,0.3279018891188603,0.4364929900551645,607.022517375648,1129.4543732181191,0.9679499999999994,95.09977661922362,88.17056530384626,-5.796931525351124,-1.5466752540321573,-0.1183419965645626,0.10076142728208456,0.0,0.7643948791740248,0.0,20.234083912521598,1.9366501598390244,1.504577894603047
155,"Stewart, Peter",RF,L,L,20,40,37,25,30,58,62,37,43,59,80,53,59,63,20,78,100,70,86,73,78,0.22731396040858687,0.29439712087640635,0.31605916769995596,459.00827800668776,903.749955561012,0.9208439999999998,55.36470374120885,70.08030792069694,-52.59848310674353,-0.275377959235616,1.1810713782166562,0.01595269599638524,0.0,0.6104562885763622,0.0,15.300275933556257,-4.648919524490803,-4.253987035797483
317,"Stinson, Happy",3B,L,R,21,23,66,28,42,36,31,11,39,51,63,61,73,61,19,85,65,13,63,68,44,0.22970439215400332,0.2779843139240863,0.37505421409945017,450.17310394812375,933.3320812974125,0.9459880000000004,62.018129135300605,76.63228794659989,-41.70881952389088,-2.825893929961288,0.2433851771910252,0.8409248979467447,0.0,0.6530385280235365,0.0,15.005770131604127,1.6003636510586636,-2.7301574490670046
11,"Stites, Clay",2B,L,R,18,54,39,62,65,48,44,60,30,78,97,90,88,66,27,100,96,71,76,88,78,0.25517219907745925,0.30941394779839343,0.35222433715558776,594.1180108506233,1177.3912355620414,0.9791124999999997,70.89409781165209,64.28146866816085,-74.22738179991414,-1.5812579741479633,9.538580896488579,6.876720025367404,0.0030146478166685497,0.6616382849539812,0.0,19.803933695020774,2.0188464258608394,-4.748117529947946
181,"Stone, Billy",DH,S,R,18,58,65,54,81,68,45,15,51,57,0,25,62,53,44,64,65,34,64,26,42,0.2787139008316605,0.3477864549434668,0.45400246421128043,464.68965114373714,822.673998882994,0.5752799999999998,104.71391262922457,95.28425887220568,11.339539095509457,-4.733072408765876,-0.10877565962133563,-1.8815917335807146,-1.6972684919145007,0.8017889191547473,0.0,15.489655038124573,-9.874344979734156,1.0421844700231966
367,"Strange, Wolf",1B,R,R,18,46,0,50,0,39,58,64,78,49,76,63,36,51,1,83,89,74,74,0,61,0.21651482560025362,0.27346496210539817,0.20867512107753164,447.90597027074546,904.5183007977903,0.9264299999999998,23.757875893432846,51.06629212887478,-129.81078025655884,1.3319267439070106,-1.9277229963967708,-3.6966434045312204,0.0,0.4821400831829298,0.0,14.93019900902485,-7.754786529473511,-12.59872493644276
273,"Stratton, Dmitri",CF,L,L,21,37,8,29,10,29,74,75,42,53,77,70,56,56,8,94,86,89,65,69,50,0.2125672677642239,0.2617225565784921,0.22471076652773664,478.6506906617433,977.5336683169007,0.8114774999999997,23.448639382135788,53.125408896719506,-176.47918333730357,6.165593778818705,-0.6499638523146302,-0.267201290078064,0.0,0.4864333231062287,0.0,15.95502302205811,1.6761551240001726,-15.415750383238839
274,"Suh, Damian",1B,S,R,20,43,10,22,23,27,65,77,37,53,73,93,37,61,11,81,93,81,78,60,93,0.21614846928259887,0.2610976496333907,0.22996961609903382,459.91786388121545,959.6811560634524,0.9739175000000002,24.72620635927209,44.4827641368957,-176.8334813298541,3.2036836565771165,0.6701485575722259,1.2283443333592399,0.0,0.49106726573242454,0.0,15.330595462707182,-8.227719102052918,-16.660399175860004
393,"Suzuki, Alex",DH,L,L,20,36,25,18,13,41,52,36,36,48,52,27,45,52,23,90,82,71,67,28,71,0.2176565983852067,0.2772407757314749,0.2768790112909231,447.3468437306583,904.7363193836063,0.7554666666666665,39.820792548060616,53.111681428968076,-123.18258658428407,-0.07410511860230957,-1.782639197186355,-2.9930388199988367,-0.31160261742235584,0.554119787022398,0.0,14.91156145768861,-10.85931796242326,-12.316251896242987
117,"Swift, Chris",SS,R,R,22,66,10,27,39,67,78,0,65,62,100,84,100,100,8,87,49,14,38,63,74,0.23955951411202436,0.3119279934520285,0.23620625789927607,459.2014619205147,919.4644909519702,0.9788699999999991,46.41778935019878,48.80147853420237,-122.50399247279333,-6.518563849208286,8.248717223939677,8.816583617663483,0.0,0.5481342513513046,0.0,15.30671539735049,4.729755611892852,-10.096057171119032
391,"Takahashi, Brian",1B,L,L,19,14,0,30,25,48,74,73,45,48,62,55,45,39,0,92,80,85,70,61,74,0.22169851165546495,0.28202524879505914,0.22023452481023156,472.2048763120547,933.1678755618632,0.8367199999999997,27.875141348974047,63.86682713745167,-136.13582388545348,5.597887531608512,-2.6024203641135597,-2.4320365099202124,0.0,0.5022597736052907,0.0,15.740162543735156,-8.00041045577729,-12.621920316154695
