Player,Lvl,Frn,Pos,%,Age,Durability,Health,Stamina,Control,vLH,vRH,Velocity,Groundball,Pitch1,Pitch2,Pitch3,Pitch4,Pitch5,$,team,teamid,xIP,xOBP,xSLG,xWHIP,xSO/BB,xFIP,xWARd,xWARs,xOPS
Vladimir Bold,AAA,TRE,P,100,24,49,92,18,63,49,61,30,82,90,77,48,0,0,$55K  54500,Trenton Benjamins,2803,55.2725,0.32974166666666677,0.4240258333333333,1.4240933333333334,1.7770361111111108,4.05063633108725,0.13818237302967779,0.2680789136062575,0.7537675000000001
Walter Borenstein,HiA,TRE,P,100,22,35,53,46,67,42,34,43,23,64,54,36,23,0,$27K  26250,Trenton Benjamins,2803,79.77399999999997,0.37827328571428565,0.5431233333333332,1.8148299999999988,1.529071428571429,5.6862957454267296,-0.49377773810917686,-1.7332195851837924,0.9213966190476188
Wilkin Lugo,AAA,TRE,P,100,24,22,86,84,44,31,21,46,50,64,48,20,40,27,$55K  54500,Trenton Benjamins,2803,101.06033333333339,0.38170499999999996,0.5742900000000003,1.9015616666666677,1.35315,5.825024479604454,-0.39712716246372404,-3.279626455206412,0.9559950000000003
Yasmany Romero,HiA,TRE,P,100,22,19,57,66,63,33,37,73,47,57,44,43,0,0,$27K  26250,Trenton Benjamins,2803,99.42855000000002,0.3884575000000001,0.5094847380952383,1.8638249999999983,1.843791666666665,5.51071598814463,-0.11404175409850342,-2.126457751363012,0.8979422380952384
Al Whitaker,LoA,VC,P,100,24,24,92,64,35,23,23,73,41,76,55,35,25,0,$27K  26250,Vancouver Nighthawks,2814,102.38440476190485,0.41164750000000006,0.5686300000000002,2.0607000000000015,1.1743766666666666,6.156704268668672,-0.8600416319077668,-3.4867774420039783,0.9802775000000002
Alan Young,HiA,VC,P,100,25,79,80,36,14,47,44,77,84,75,59,29,0,0,$27K  26250,Vancouver Nighthawks,2814,84.60625000000002,0.4286700000000004,0.49567700000000003,2.047800000000001,0.9808666666666663,6.589163954050049,-0.42000624512132895,-0.9124350514750209,0.9243470000000005
Albert Juden,AA,VC,P,100,24,89,89,25,47,67,79,37,24,63,55,26,0,0,$57K  57000,Vancouver Nighthawks,2814,74.43887499999997,0.33458140476190484,0.45172666666666683,1.3958833333333336,2.036738333333333,4.728163308832551,-0.6417164425122306,-0.6644657972311344,0.7863080714285717
Alejandro Bolivar,AAA,VC,P,100,25,21,99,89,54,59,68,18,54,87,77,48,57,0,$61K  61000,Vancouver Nighthawks,2814,146.5955000000002,0.3449424999999999,0.43311000000000016,1.4953,1.55178,5.031250339293075,0.03476005057486231,0.8226113277522793,0.7780525
Allie Ashby,AAA,VC,P,100,27,22,91,81,65,47,49,72,70,79,71,45,45,6,$55K  54500,Vancouver Nighthawks,2814,122.46916666666682,0.35298,0.4711923333333335,1.547208333333334,1.8721309523809528,4.867561291053208,0.0853947952854005,-1.043904838664397,0.8241723333333335
Asdrubal Garces,AA,VC,P,100,27,31,86,69,75,15,20,88,42,61,51,39,30,18,$38K  37500,Vancouver Nighthawks,2814,116.65700000000014,0.38361999999999985,0.5706600000000002,1.9110499999999981,2.008975,5.504220953981342,0.25454658346591985,-3.323994445753902,0.95428
Benito Santana,ML,VC,P,100,26,22,46,66,53,65,71,30,82,79,68,67,61,21,$415K  415000,Vancouver Nighthawks,2814,85.85041666666675,0.31857499999999983,0.40845333333333295,1.3443749999999997,1.490979999999999,5.028530016504696,0.0952804468883782,0.9406422439395625,0.7270283333333327
Bernie Familia,AA,VC,P,100,22,23,47,77,63,17,20,82,47,62,39,18,31,22,$38K  37500,Vancouver Nighthawks,2814,108.18958333333337,0.39928400000000025,0.6116400000000001,1.9678683333333313,1.6705033333333335,5.782919460936572,-0.32460807539460085,-3.7100343141724506,1.0109240000000004
Billy Burks,AAA,VC,P,100,21,25,77,70,35,20,19,34,39,55,46,23,27,14,$55K  54500,Vancouver Nighthawks,2814,109.36200000000008,0.4105333333333334,0.5789600000000007,2.1182250000000016,1.094799999999999,6.552201213973336,-0.5511720229528767,-4.025191392039083,0.9894933333333341
Billy Paulsen,HiA,VC,P,100,24,34,80,62,75,36,32,25,79,67,56,46,33,0,$27K  26250,Vancouver Nighthawks,2814,110.13782142857151,0.3878267222222223,0.5344116666666667,1.814876666666666,1.9958571428571432,5.155396926583237,0.1497928208244184,-1.8924930135798679,0.922238388888889
Cam Gordon,RL,VC,P,100,22,60,94,27,40,21,31,87,88,66,56,36,0,0,$8K  7650,Vancouver Nighthawks,2814,64.63579523809518,0.40756249999999994,0.5545999999999994,2.0181000000000027,1.3328,5.730672932342649,-0.5622234750665441,-2.147389812658156,0.9621624999999994
Carlos Exposito,HiA,VC,P,100,25,84,80,26,43,24,20,37,45,54,47,36,0,0,$27K  26250,Vancouver Nighthawks,2814,72.48328333333333,0.4025574999999999,0.5825969999999999,2.038325000000001,1.1977749999999998,6.023840033407905,0.02817290808647753,-2.797763478122149,0.9851544999999998
Carson Maddox,RL,VC,P,100,22,32,61,61,46,30,24,34,42,55,57,40,40,0,$8K  7650,Vancouver Nighthawks,2814,103.96940000000009,0.3964983333333334,0.5665333333333334,1.9069000000000005,1.4191499999999997,6.001549903957279,-0.17983296056332257,-3.242193321645768,0.9630316666666668
Chris Buehrle,RL,VC,P,100,22,30,86,64,21,17,19,73,28,58,43,39,33,21,$8K  7650,Vancouver Nighthawks,2814,109.1940000000001,0.43474000000000046,0.6043100000000001,2.1949000000000027,0.8322999999999995,7.170441702830927,-1.6115796133416587,-4.2259520188195445,1.0390500000000005
Clarence Tatum,LoA,VC,P,100,24,29,77,70,46,25,25,76,50,56,45,36,38,31,$27K  26250,Vancouver Nighthawks,2814,115.74200000000013,0.37665000000000004,0.5827100000000002,1.9542000000000015,1.7028,5.707238499351444,-0.22966458190410804,-4.6244628435098,0.9593600000000002
Clay Benincasa,LoA,VC,P,100,24,69,89,31,30,38,46,75,64,64,55,31,0,0,$27K  26250,Vancouver Nighthawks,2814,75.95649999999999,0.42760749999999986,0.5145216666666665,2.0872000000000015,0.9268166666666668,6.894270412043685,-0.6327259581061324,-1.2017315321029252,0.9421291666666665
Cord Carey,ML,VC,P,100,27,31,87,73,69,54,76,84,88,87,83,44,43,0,$378K  378000,Vancouver Nighthawks,2814,154.46587272727294,0.3293725000000001,0.4235154999999999,1.3867600000000002,2.27616666666667,4.463490365950845,0.8611407636983681,0.9725640772344103,0.752888
Dalier Matthews,LoA,VC,P,100,24,66,62,27,72,30,25,83,32,75,64,0,0,0,$27K  26250,Vancouver Nighthawks,2814,70.77958333333332,0.36963166666666647,0.5830300000000002,1.7351999999999996,1.9427749999999997,5.579877917783971,-0.19335075992520465,-1.555855532915834,0.9526616666666666
Dan Marte,AAA,VC,P,100,21,22,48,77,32,13,20,64,38,50,43,26,20,9,$55K  54500,Vancouver Nighthawks,2814,117.00550000000007,0.43412000000000023,0.6275899999999998,2.1583400000000017,0.9476499999999991,7.037392438252834,-1.249328947335749,-4.850733593333801,1.06171
Darrel Watkins,LoA,VC,P,100,22,23,96,65,39,30,45,82,71,65,48,36,35,34,$27K  26250,Vancouver Nighthawks,2814,117.08216666666684,0.39285,0.5081299999999999,1.9282250000000007,1.3296499999999998,6.009021560431439,-0.42344913693833,-1.9182366449988515,0.9009799999999999
Darryl Coleman,RL,VC,P,100,20,44,80,21,61,33,32,39,34,57,52,28,0,0,$8K  7650,Vancouver Nighthawks,2814,60.28085714285714,0.3696521666666668,0.5582199999999998,1.79659,1.9878666666666662,5.33170127251226,-0.49103709390455047,-1.208697555386611,0.9278721666666666
Daryle Garcia,LoA,VC,P,100,23,19,65,93,64,46,40,50,36,73,71,48,47,7,$27K  26250,Vancouver Nighthawks,2814,100.23008333333338,0.3564135555555555,0.4890833333333335,1.6063350000000003,1.8006500000000007,5.15993929368266,0.05874467719284185,-1.1127501527720756,0.845496888888889
Daryn Lindblom,LoA,VC,P,100,23,24,97,78,74,21,22,34,63,53,59,45,27,30,$27K  26250,Vancouver Nighthawks,2814,118.67366666666682,0.3924383333333335,0.5705580000000003,1.923039999999998,2.1709249999999995,5.3919729113735,0.07537993923302,-3.430697653521911,0.9629963333333338
Dellin Plata,RL,VC,P,100,20,40,88,22,63,41,29,78,61,60,58,28,0,0,$8K  7650,Vancouver Nighthawks,2814,56.3873333333333,0.3748440000000002,0.5576066666666664,1.803623333333333,2.1504880952380954,5.441004460614854,-0.48237046233828296,-1.5300464537515206,0.9324506666666665
Don Gang,AAA,VC,P,100,24,20,98,70,32,20,16,84,38,55,45,23,25,0,$55K  54500,Vancouver Nighthawks,2814,99.05566666666675,0.4293740000000001,0.5943100000000001,2.1042000000000023,0.908233333333333,6.702228986524768,-1.518912977590974,-4.796920246790463,1.0236840000000003
Don Roosevelt,LoA,VC,P,100,24,38,96,21,30,51,47,56,68,66,62,42,0,0,$27K  26250,Vancouver Nighthawks,2814,55.31858333333331,0.4265099999999999,0.5039324999999999,2.0594000000000015,0.8498499999999999,6.787508281969534,-0.40606709428334214,-1.024603670605413,0.9304424999999998
Duke Howard,LoA,VC,P,100,22,16,82,74,36,25,19,77,51,62,45,24,0,0,$27K  26250,Vancouver Nighthawks,2814,92.88363333333338,0.42356750000000004,0.586754,2.0325266666666675,1.1762257142857135,6.399814013276795,-0.7369386866744422,-4.397888079217855,1.0103215
Earl Roskos,HiA,VC,P,100,24,68,98,24,84,63,61,87,68,76,76,42,0,0,$27K  26250,Vancouver Nighthawks,2814,59.2031952380952,0.3241135000000003,0.4136374999999998,1.4224200000000002,2.2784690476190472,4.362029879543337,0.07305293859394972,0.6294705937467174,0.737751
Ehire Lopez,HiA,VC,P,100,23,55,99,16,87,63,76,35,89,86,63,0,0,0,$27K  26250,Vancouver Nighthawks,2814,47.992999999999974,0.30875383333333345,0.39824733333333334,1.2835690476190478,2.273511666666667,4.311967550699631,-0.18267878712707708,0.8445548040209906,0.7070011666666668
Elston Banks,HiA,VC,P,100,25,24,84,67,41,27,21,28,38,71,46,40,45,0,$27K  26250,Vancouver Nighthawks,2814,107.37200000000009,0.3864374999999998,0.5745500000000002,1.964466666666668,1.1498999999999995,5.970634854717181,-0.3439583252919198,-3.574503901054435,0.9609875000000001
Esteban Sanchez,ML,VC,P,100,38,23,85,77,83,68,83,64,64,89,69,59,65,24,$5.8M  5750000,Vancouver Nighthawks,2814,197.25016666666667,0.2920668181818179,0.37199350000000003,1.1684500000000013,2.6795166666666677,3.859633235213879,1.8776802879333274,4.053395558099648,0.6640603181818179
Francisco Castro,AAA,VC,P,100,27,22,58,89,67,30,21,84,32,61,46,48,23,0,$55K  54500,Vancouver Nighthawks,2814,125.4045000000001,0.3870506428571429,0.5669273333333333,1.811945714285713,1.8370464285714283,5.723762388065112,-0.30876655517472673,-2.7982666016938817,0.9539779761904763
Geraldo Cortez,LoA,VC,P,100,25,28,89,95,46,35,32,43,75,74,45,34,35,22,$27K  26250,Vancouver Nighthawks,2814,103.9896666666667,0.3943249999999998,0.5437599999999999,1.877266666666667,1.3364733333333325,5.722614795847872,-0.41172473928084236,-2.4594195381052986,0.9380849999999997
Gonzalez Sanchez,ML,VC,P,100,29,46,99,23,86,74,79,28,87,70,59,49,0,0,$0  0,Vancouver Nighthawks,2814,56.73100000000003,0.31712233333333356,0.37189750000000005,1.3311833333333356,1.802033333333336,4.188240366702125,0.03418315197903428,0.7953759662144262,0.6890198333333336
Hootie Roth,RL,VC,P,100,22,38,56,25,57,27,27,76,58,60,56,31,24,18,$8K  7650,Vancouver Nighthawks,2814,61.07299999999999,0.36972633333333343,0.5483699999999998,1.831303333333332,2.040416666666666,5.218314862772692,-0.2797824952219079,-1.4936567310108393,0.9180963333333332
Hugh Redmond,AA,VC,P,100,24,27,63,76,44,19,21,47,36,59,51,37,30,11,$38K  37500,Vancouver Nighthawks,2814,111.27595238095246,0.39126599999999995,0.5753100000000002,1.9551083333333343,1.2658599999999998,5.965840515504952,-0.3987898027900503,-4.265126354170279,0.9665760000000001
Jesse Coleman,RL,VC,P,100,21,18,81,63,20,13,18,78,32,49,42,23,0,0,$8K  7650,Vancouver Nighthawks,2814,113.69991666666675,0.4366260000000002,0.6209533333333332,2.1610500000000026,0.905866666666666,6.96233058706194,-1.591212505469979,-3.1596320891737033,1.0575793333333334
Jesus Pascual,ML,VC,P,100,35,30,87,71,86,77,75,59,48,60,56,65,71,63,$4.7M  4745000,Vancouver Nighthawks,2814,177.43900000000002,0.32509166666666695,0.43823728571428594,1.3512250000000021,2.821983333333332,4.154739028318734,1.3218474627986496,0.957718866356296,0.7633289523809529
Jimmie Osuna,HiA,VC,P,100,24,69,49,22,73,57,67,35,63,88,63,0,0,0,$27K  26250,Vancouver Nighthawks,2814,67.33346666666665,0.33649999999999985,0.44412000000000007,1.4940000000000007,1.9130449999999999,4.676523773163509,-0.024593839728461034,0.10732829203136934,0.7806199999999999
John Takada,RL,VC,P,100,23,91,98,17,67,40,27,84,56,74,52,0,0,0,$8K  7650,Vancouver Nighthawks,2814,62.073166666666665,0.3712400000000002,0.5452499999999997,1.7485499999999998,2.510440000000001,5.072642815954153,-0.28079739716171803,-1.2246338280696492,0.9164899999999998
Juan Lima,AAA,VC,P,100,27,47,99,26,84,71,53,87,83,85,68,52,0,0,$61K  61000,Vancouver Nighthawks,2814,60.365499999999955,0.32856366666666664,0.42342300000000016,1.3818283333333332,2.424682142857144,4.451860207569231,0.09303343517099542,0.6216868135948723,0.7519866666666668
Kenny Fien,ML,VC,P,100,27,35,100,68,33,54,77,85,60,75,83,66,61,0,$343K  343000,Vancouver Nighthawks,2814,128.57843333333344,0.3738781666666668,0.40566750000000007,1.637349999999999,1.1995000000000005,5.242221450300204,-0.5812191989704913,0.027917213443553548,0.7795456666666669
Lefty Holmes,RL,VC,P,100,22,35,91,16,28,45,43,53,69,70,61,32,37,0,$8K  7650,Vancouver Nighthawks,2814,51.42066666666665,0.4276900000000001,0.5031866666666669,2.102733333333335,0.8373066666666662,6.794463603146624,-0.5559188587410204,-1.3901532021170824,0.930876666666667
Les Mullin,HiA,VC,P,100,24,21,62,57,55,59,52,53,80,80,51,38,45,0,$27K  26250,Vancouver Nighthawks,2814,80.05583333333334,0.3473894999999999,0.4626366666666666,1.5465483333333339,1.5622714285714283,5.062654014738095,0.1960781597442808,0.3098461658471008,0.8100261666666665
Luther Glanville,LoA,VC,P,100,22,86,71,13,75,64,64,34,60,75,54,0,0,0,$27K  26250,Vancouver Nighthawks,2814,59.88799999999998,0.32989500000000005,0.4349513333333332,1.3561500000000002,2.13364,4.573717139462732,-0.17227078773218074,0.45953488763157585,0.7648463333333333
Mark Merritt,RL,VC,P,100,20,28,33,63,55,15,17,25,20,57,40,24,16,17,$8K  7650,Vancouver Nighthawks,2814,114.12816666666677,0.40885833333333343,0.6125633333333332,2.0231633333333323,1.9342333333333335,5.873520675451539,-0.45113606399829,-4.1041285965491285,1.0214216666666667
Michael Carpenter,LoA,VC,P,100,22,41,67,11,42,60,46,58,85,95,70,47,0,0,$27K  26250,Vancouver Nighthawks,2814,51.31899999999998,0.37775916666666665,0.45156000000000035,1.694966666666666,1.2790500000000002,5.08179741362197,-0.3222063401939419,-1.1509814697739256,0.829319166666667
Mike Dunham,HiA,VC,P,100,25,84,72,21,40,30,26,41,58,58,49,31,0,0,$27K  26250,Vancouver Nighthawks,2814,68.3339166666667,0.40861,0.5822300000000002,2.0758000000000014,1.2623000000000004,6.104966483886589,-0.8252543776840544,-2.232650551476612,0.9908400000000002
Murray Barnes,LoA,VC,P,100,23,75,94,30,46,27,20,85,69,67,53,0,0,0,$27K  26250,Vancouver Nighthawks,2814,66.64218333333332,0.39308999999999983,0.5878249999999998,1.9909000000000021,1.4646000000000003,5.620948286796768,-0.41288665282662396,-2.5285906565163665,0.9809149999999996
Myron Gray,HiA,VC,P,100,21,58,77,22,53,56,56,38,77,79,60,41,0,0,$27K  26250,Vancouver Nighthawks,2814,61.61683333333333,0.3382375,0.46424250000000006,1.5590249999999997,1.5950100000000003,4.852769794946151,-0.19932275150737,0.017578244814144238,0.8024800000000001
Nate Knight,RL,VC,P,100,20,30,87,56,44,25,24,78,49,68,49,27,28,32,$8K  7650,Vancouver Nighthawks,2814,87.5066666666667,0.39142499999999997,0.5867840000000001,1.9498000000000006,1.5318000000000003,5.886836474132976,-0.26147329197760116,-2.2870986582521367,0.9782090000000001
Neifi Silva,ML,VC,P,100,24,13,92,89,51,54,69,60,62,86,69,55,0,0,$343K  343000,Vancouver Nighthawks,2814,88.01530000000004,0.3556113888888887,0.4326703333333335,1.5450857142857144,1.730213333333333,5.006342517442793,0.27783546094049916,0.14798800734035622,0.7882817222222223
Nicky Livesay,AA,VC,P,100,22,34,92,79,62,25,24,42,59,52,47,30,29,16,$38K  37500,Vancouver Nighthawks,2814,120.6349000000001,0.398082142857143,0.5668950000000001,2.060886666666666,1.7293,6.001020945412755,-0.24534997692599472,-3.916508552926329,0.9649771428571432
O.T. Bixler,RL,VC,P,100,23,17,94,68,69,41,59,80,72,74,64,46,32,0,$8K  7650,Vancouver Nighthawks,2814,104.1460500000001,0.3448336666666667,0.45698547619047625,1.5050119047619046,1.9680766666666671,4.8466972312066385,0.44118603287614744,-0.22344481056593654,0.801819142857143
Onelki James,ML,VC,P,100,27,56,99,43,62,68,76,91,62,80,86,51,0,0,$0  0,Vancouver Nighthawks,2814,103.10083333333337,0.3233816666666664,0.4030545238095242,1.3475666666666681,2.180809999999998,4.211286736940534,0.417184105753171,0.9048710419770499,0.7264361904761907
Pedro Santana,LoA,VC,P,100,22,18,90,64,15,22,26,76,66,66,58,32,0,0,$27K  26250,Vancouver Nighthawks,2814,96.01233333333343,0.4334533333333334,0.5757899999999999,2.1266666666666687,0.884593333333333,6.531087157457197,-1.4157175474897465,-3.663005091481374,1.0092433333333333
Phillip Christopher,RL,VC,P,100,19,21,66,60,47,21,16,70,21,50,50,31,15,0,$8K  7650,Vancouver Nighthawks,2814,105.83569047619052,0.3826533333333333,0.58893,1.9473483333333348,1.816566666666666,5.824594362536044,-0.2834509326853464,-3.094397513232337,0.9715833333333332
Randy Parent,ML,VC,P,100,34,21,95,77,88,80,85,90,84,94,65,54,0,0,$20.0M  20000000,Vancouver Nighthawks,2814,193.71100000000007,0.2801783333333332,0.3326373809523811,1.109706666666668,3.29359,3.2347567770305306,2.5831352977971718,4.491380569748505,0.6128157142857142
Raphael Mercedes,AAA,VC,P,100,27,64,65,18,28,61,80,90,60,89,79,55,0,0,$61K  61000,Vancouver Nighthawks,2814,57.11599999999999,0.36541666666666656,0.4157071428571429,1.633078333333334,1.0742933333333335,5.531384124143033,-0.31282247506466826,0.3096753425581974,0.7811238095238094
Ray Wilkins,RL,VC,P,100,23,98,95,5,60,40,49,77,70,70,61,0,0,0,$8K  7650,Vancouver Nighthawks,2814,55.16441666666664,0.3486408333333333,0.47029799999999994,1.594525,2.177095000000001,4.6156780792639545,-0.2641517691502146,-0.40644179745160824,0.8189388333333332
Renyel Nieves,LoA,VC,P,100,23,39,68,24,44,32,35,70,69,65,53,39,0,0,$27K  26250,Vancouver Nighthawks,2814,60.273366666666625,0.39355000000000007,0.4973555000000002,1.937333333333335,1.5017999999999996,5.799898781621178,-0.6824244221465945,-1.6424469646495248,0.8909055000000002
Russell Heilman,AA,VC,P,100,28,35,86,74,48,23,23,81,61,69,50,31,0,0,$38K  37500,Vancouver Nighthawks,2814,113.46816666666673,0.3778076666666669,0.5896400000000002,1.9345857142857152,1.8214666666666668,5.798274306770278,-0.6471288788151718,-5.631164237484129,0.967447666666667
Sean Curtis,LoA,VC,P,100,21,27,89,72,27,21,26,75,35,58,42,39,19,0,$27K  26250,Vancouver Nighthawks,2814,110.51420000000007,0.4272400000000001,0.6057000000000002,2.1713000000000027,0.8482999999999997,7.079548503488893,-1.4770219888836695,-4.505275513038407,1.0329400000000004
Shelley Bravo,LoA,VC,P,100,24,27,81,81,30,51,37,42,72,61,51,39,38,26,$27K  26250,Vancouver Nighthawks,2814,110.02166666666675,0.43018999999999996,0.5134450000000002,2.0364500000000008,0.8145666666666664,6.80032128681176,-1.0948245105923486,-1.696561218074128,0.9436350000000001
Shelley Brower,ML,VC,P,100,29,27,87,64,83,84,83,87,89,64,68,51,39,0,$6.5M  6500000,Vancouver Nighthawks,2814,128.02700000000016,0.3337245714285716,0.44669599999999987,1.3916499999999996,2.8404750000000023,4.429248864036486,0.9135991037544768,0.4611398692591147,0.7804205714285715
Starling Lee,ML,VC,P,100,25,28,59,68,80,67,60,39,42,80,60,46,43,0,$343K  343000,Vancouver Nighthawks,2814,85.68999999999994,0.31495249999999947,0.4516366666666673,1.302813333333332,2.1720366666666644,4.530947299894648,0.4067700555789736,0.5871773047232195,0.7665891666666668
Taylor Coles,AA,VC,P,100,26,71,76,14,85,65,57,87,78,78,61,66,0,0,$38K  37500,Vancouver Nighthawks,2814,55.68856666666663,0.3525733333333334,0.4498578571428572,1.6970666666666676,2.74092,3.991346514477076,0.05351180547125182,0.09310155383246549,0.8024311904761906
Tommy Gil,ML,VC,P,100,29,67,89,22,91,84,91,92,57,89,81,0,0,0,$5.4M  5400000,Vancouver Nighthawks,2814,52.40449999999991,0.2738924999999998,0.28190999999999994,1.0441000000000005,2.981250000000001,2.9870840144477278,0.4605228688510979,1.760278206931381,0.5558024999999998
Tony Marshall,AA,VC,P,100,25,30,88,87,39,35,29,86,34,72,61,42,32,0,$38K  37500,Vancouver Nighthawks,2814,124.2305833333334,0.3886383333333334,0.54543,1.8585000000000005,1.3941000000000008,6.030793683931221,-0.5419717401331986,-1.8996617876624295,0.9340683333333334
Tris McNamara,RL,VC,P,100,21,46,62,34,58,35,35,74,66,65,46,27,0,0,$8K  7650,Vancouver Nighthawks,2814,73.57526666666664,0.37507000000000007,0.48949428571428544,1.8481249999999994,2.073996666666668,5.117773210719622,-0.550500148355384,-1.0994009605292836,0.8645642857142855
Tsuyoshi Jang,LoA,VC,P,100,22,28,89,58,32,9,10,65,47,61,45,17,20,16,$27K  26250,Vancouver Nighthawks,2814,95.66816666666669,0.43014,0.5885466666666669,2.1407250000000015,0.8814333333333327,7.182127387178207,-0.5358762892025615,-2.319434385830742,1.018686666666667
Vic Steele,ML,VC,P,100,38,32,81,20,67,81,76,23,76,74,55,67,47,0,$2.6M  2600000,Vancouver Nighthawks,2814,53.314333333333316,0.3228393333333333,0.39824883333333316,1.3734066666666667,1.733454711399711,4.642949642973562,-0.04125764894827651,0.43127379818041006,0.7210881666666664
Vincent Bynum,ML,VC,P,100,25,76,99,21,74,58,68,97,66,80,55,0,0,0,$343K  343000,Vancouver Nighthawks,2814,60.776333333333326,0.33519499999999985,0.44055899999999987,1.4517785714285707,2.4827066666666657,4.613833771628816,-0.06296777228029396,0.21104253827320335,0.7757539999999997
Walker Rodney,AA,VC,P,100,24,74,88,33,80,64,78,87,55,91,96,0,0,0,$38K  37500,Vancouver Nighthawks,2814,88.0610666666667,0.29617649999999995,0.3804293333333334,1.2294320512820514,2.642833333333334,3.7213552122034743,0.6682063476532099,1.1803550190575594,0.6766058333333334
Welington Francisco,HiA,VC,P,100,24,15,90,62,73,36,47,86,69,69,56,31,0,0,$27K  26250,Vancouver Nighthawks,2814,97.30489141414148,0.36862207142857156,0.47395783333333363,1.6701016666666664,2.0928416666666667,5.074982596891069,0.023945263872499827,-0.6519308443876254,0.8425799047619051
Wendell Beliveau,RL,VC,P,100,22,61,92,29,38,21,29,73,50,54,56,43,0,0,$8K  7650,Vancouver Nighthawks,2814,71.46173809523808,0.4071050000000001,0.5629699999999996,2.0160666666666684,1.2567,6.034394368581604,0.12394717673484194,-1.8916198292311628,0.9700749999999998
Wes Noel,HiA,VC,P,100,25,75,74,36,24,58,54,84,88,81,63,0,0,0,$27K  26250,Vancouver Nighthawks,2814,83.86480000000007,0.42085000000000006,0.4524299999999999,2.0003,1.0517633333333327,5.9882551749333075,-0.4807201771532761,-0.7752320096060792,0.87328
Yangervis Arcia,RL,VC,P,100,23,87,92,21,50,32,36,83,36,61,63,27,0,0,$8K  7650,Vancouver Nighthawks,2814,63.83443333333331,0.3825900000000001,0.5092800000000001,1.8387499999999994,1.8149499999999992,5.354132895001061,-0.727306212347576,-1.0919748939785072,0.8918700000000002
Yorrick DiFelice,AA,VC,P,100,25,77,95,28,93,60,77,49,78,80,54,0,0,0,$57K  57000,Vancouver Nighthawks,2814,69.6750976190476,0.31482833333333354,0.3897246666666665,1.2910083333333326,2.417556666666668,4.38841910341028,-0.0496455128160775,0.6527163151291667,0.704553
Abel May,RL,WAS,P,100,22,69,67,32,36,18,28,47,65,67,50,35,0,0,$8K  7650,Washington D.C. Money Politicians,2795,78.81775238095237,0.4157599999999998,0.5655600000000001,2.0874000000000015,1.0061666666666667,6.270939551974396,-0.5913437969317773,-2.456770949733885,0.9813199999999999
Anthony Gowens,AA,WAS,P,100,24,27,49,79,28,32,26,57,68,64,54,27,33,0,$38K  37500,Washington D.C. Money Politicians,2795,109.65263333333338,0.4319299999999998,0.5873900000000002,2.1517500000000016,0.9113999999999999,7.013432130155151,-1.1100852185168106,-3.4312631503662097,1.01932
Benny Hines,RL,WAS,P,100,22,24,38,65,56,17,19,66,18,54,43,21,30,0,$8K  7650,Washington D.C. Money Politicians,2795,109.10883333333348,0.4088633333333334,0.6175174999999998,2.0475616666666654,2.255303333333333,5.724711203709765,-0.2549321444199483,-4.129831312280007,1.0263808333333333
Bump James,ML,WAS,P,100,30,69,81,36,84,67,66,84,79,80,74,33,0,0,$4.3M  4271000,Washington D.C. Money Politicians,2795,58.4893809523809,0.31179833333333296,0.3866433333333332,1.281183333333332,2.3991733333333287,3.8359246368714746,0.2782159885412807,1.7337268369632362,0.6984416666666662
Butch May,RL,WAS,P,100,23,29,66,58,44,25,21,37,40,64,57,34,30,0,$8K  7650,Washington D.C. Money Politicians,2795,86.40450000000001,0.3801825000000001,0.5719300000000004,1.885416666666667,1.2203000000000002,6.023536633773757,-0.403802314422692,-2.694737192954148,0.9521125000000005
Carl Nolan,AA,WAS,P,100,22,19,89,73,56,55,62,44,54,56,52,45,42,20,$38K  37500,Washington D.C. Money Politicians,2795,102.88749047619058,0.33586516666666666,0.4538050000000001,1.4452466666666666,1.7410500000000007,5.098242730542114,0.10708376304058062,0.6302034127853059,0.7896701666666668
Carmen Blair,AAA,WAS,P,100,28,23,96,86,69,51,51,55,55,86,68,62,46,46,$59K  59000,Washington D.C. Money Politicians,2795,138.49450000000016,0.3496821428571429,0.4735733333333332,1.5413611111111114,1.9865757142857137,4.918948984059686,0.09498619241935571,-0.6432584014081995,0.823255476190476
Chris Selby,AA,WAS,P,100,25,83,99,21,86,45,65,37,97,90,87,0,0,0,$38K  37500,Washington D.C. Money Politicians,2795,55.73583333333328,0.3133866666666667,0.39210000000000006,1.3109083333333336,2.2169466666666655,4.274003562651082,0.04978315488149709,0.5056915490041751,0.7054866666666668
Clark Wilson,AA,WAS,P,100,24,30,60,76,80,26,31,83,46,72,51,42,42,0,$38K  37500,Washington D.C. Money Politicians,2795,115.2515000000001,0.3705499999999999,0.5423099999999996,1.6950999999999996,1.977583333333333,5.217962306698006,0.09884288110953769,-0.35394552446289684,0.9128599999999996
Cliff Norman,AAA,WAS,P,100,30,65,96,34,44,68,59,88,78,80,59,0,0,0,$61K  61000,Washington D.C. Money Politicians,2795,76.81299999999999,0.38515816666666686,0.44261,1.7110999999999987,1.4115000000000004,5.338912987349889,-0.31775084600842496,-0.9943084374915274,0.8277681666666669
Cookie Kennedy,AA,WAS,P,100,23,28,61,68,46,57,66,38,49,62,71,53,51,0,$38K  37500,Washington D.C. Money Politicians,2795,125.64083333333346,0.35878200000000005,0.4738616666666666,1.5959999999999994,1.2603,5.286840644163426,-0.04658813499339523,-0.29061498596646534,0.8326436666666667
